,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
41,Lo Barnechea,-33.363563,-70.496013,San Enrique,32.0,RM
42,Lo Barnechea,-33.342583,-70.47025,POMcI,30.0,RM
43,Lo Barnechea,-33.332691,-70.524816,Panorámica,26.0,RM
44,Lo Barnechea,-33.3297222,-70.5038889,JPMG,22.2,RM
45,Lo Barnechea,-33.31861,-70.233055,trespuntas,16.0,RM
46,Lo Espejo,-33.514491,-70.694431,Loespuno,10.0,RM
47,Maipu,-33.512062,-70.769442,Maipu_Templo,15.0,RM
48,Maipu,-33.5047663,-70.754341,Munich,12.0,RM
49,Maipu,-33.52789,-70.76574,Quincho,11.4,RM
50,Maipú,-33.52718,-70.77573,Pepe Carter,10.0,RM
51,Melipilla,-33.5761125,-71.0873969,AgricHarrison,12.0,RM
52,Ñuñoa,-33.4399552,-70.5770178,TOMACHO,9.0,RM
53,ñuñoa,-33.449216,-70.606639,sucre- PdV,6.0,RM
54,Ñuñoa,-33.4624675,-70.6271803,Tomás,6.0,RM
55,Ñuñoa,-33.445999,-70.588186,Pedro_Torres,5.5,RM
56,Ñuñoa,-33.45006,-70.57776,AzoteaPascualBaburizza,5.0,RM
57,Ñuñoa,-33.450585,-70.591376,Brownpoint,4.0,RM
58,Ñuñoa,-33.4609,-70.594277,Johow,4.0,RM
59,Olmue,-32.99055555555556,-71.18027777777779,Colibrí,10.5,RM
60,Padre Hurtado,-33.571829,-70.826461,fcoelectro,6.0,RM
61,Padre Hurtado,-33.562211,-70.885686,Aromito,5.3,RM
62,Paico,-33.655,-71.0408,El Paico,14.0,RM
63,Pedro Aguirre Cerda,-33.49152,-70.689035,Lo Valledor,6.0,RM
64,Pedro Aguirre Cerda,-33.4917,-70.675,Abranquil,4.0,RM
65,Peñalolén,-33.464228,-70.510042,Parque Cantalao,20.0,RM
66,Peñalolén,-33.4784758,-70.5516726,peñamex,11.0,RM
67,Peñalolén,-33.4893921,-70.541795,Puyehue,10.0,RM
68,Peñalolén,-33.487568,-70.574487,Ciudadana,6.0,RM
69,Pirque,-33.6493055555556,-70.6056388888889,IsaPir,18.0,RM
70,Providencia,-33.436461,-70.620565,Ministro,5.5,RV
71,Pudahuel,-33.466772,-70.86392,Izarra de lo Aguirre,10.0,RM
72,Pudahuel,-33.457778,-70.756944,Auquinco,9.0,RM
73,Pudahuel,-33.454455,-70.85234,MIGIOMI,8.5,RM
74,Puente Alto,-33.5821241,-70.5858865,CasaPabla,5.0,RM
75,Renca,-33.40343,-70.70815,Djoko,5.0,RM
76,San Bernardo,-33.592121,-70.707756,Saitama,13.0,RM
77,San Joaquín,-33.50652,-70.63212,LAER,3.5,RM
78,San José de Maipo,-33.578198,-70.405527,Alicura,94.0,RM
79,San José de Maipo,-33.5783328,-70.451299,El Canelo,60.0,RM
80,San José de Maipo,-33.762359,-70.279106,El Ingenio,24.5,RM
81,San Miguel,-33.51119,-70.66195,Fajardo,4.5,RM
82,San Ramón,-33.528298,-70.6411026,Pep9,2.0,RM
83,Santiago  ,-33.4333882,-70.6584614,Ado,2.7,RM
84,Til Til,-33.0447222222222,-70.9913889,patorod,32.0,RM
85,Til Til,-33.07089722222223,-70.98711388888889,Asiento Viejo,22.0,RM
86,Til Til,-33.003119,-70.999335,Los Quillayes,18.0,RM
87,Til Til,-33.002995,-70.997043,Profe Luis,14.0,RM
88,Til Til,-33.07638333333334,-70.94580555555557,Los Quilos ,8.5,RM
89,Til Til,-33.1512806,-70.8892361,La Plazuela,4.0,RM
90,Til Til,-32.96924166666667,-70.83778333333333,Montenegro,4.0,RM
91,Til Til,-33.07725555555556,-70.9251,TilTil Centro,3.5,RM
92,Til Til,-33.171967,-70.8901472,Estación Polpaico,3.5,RM
93,Til Til,-33.095111111111116,-70.92550833333334,El Sauce,3.4,RM
94,Til Til,-33.163019444444444,-70.78773333333334,Alto el Manzano,2.0,RM
95,Til Til,-33.135,-70.7972222,Huertos Familiares,2.0,RM
96,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,2.0,RM
97,Til Til,-32.94729722222222,-70.75080833333334,Rincón de los Valle,2.0,RM
98,Til Til,-32.99071111111111,-70.89506111111112,Rungue,2.0,RM
99,Til Til,-33.11244444444445,-70.79876944444445,Santa Matilde,1.7,RM
100,Til Til,-33.164083,-70.787468,AEM Til Til,0.0,RM
101,Til Til,-33.118275,-70.84519444444445,Punta Peuco,0.0,RM
102,Vitacura,-33.38146,-70.55663,Auri-001,14.0,RM
103,Vitacura,-33.38783,-70.553479,Escultor,14.0,RM
104,Vitacura,-33.383186,-70.579557,Borderío,9.0,RM
105,San José de Maipo,-33.597499,-70.379443,Maipo Manzano DGA,60.2,EMA
106,Lo Barnechea,-33.328889,-70.459444,Estero Arrayán,53.2,EMA
107,,-33.76,-71.158,Carmen de las Rosas (DGA),44.9,EMA
108,San José de Maipo,-33.615277,-70.350555,Guayacan DMC,43.1,EMA
109,Lo Barnechea,-33.37361,-70.396388,Rio Molina DGA,42.6,EMA
110,,-33.784,-71.108,Pozo Horcón de Piedra (DGA),38.1,EMA
111,Viña del Mar,-33.0367,-71.5342,V. del M. - Rodelillo (DMC),37.7,EMA
112,,-33.338,-70.469,Parque El Arrayán (DGA),33.5,EMA
113,,-33.92,-71.515,Pozo Escuela El Prado,31.1,EMA
114,,-34.048,-71.381,Pozo San Vicente (DGA),28.9,EMA
115,,-33.84,-71.367,Pozo Melipilla Ulmén (DGA),25.0,EMA
116,Melipilla,-33.661388,-71.336944,Estero Puangue - DGA,24.8,EMA
117,Santo Domingo,-33.737533,-71.639331,Luis Felipe Edwards (AG-742),24.6,EMA
118,,-33.497,-70.516,Antupirén (DGA),24.0,EMA
119,San José de Maipo,-33.531111,-70.2619444,Maitenes - DGA,23.0,EMA
120,,-34.035,-71.094,Villa Alhué,22.5,EMA
121,Viña del Mar,-33.0492,-71.5017,Jardín Botánico (DMC),22.5,EMA
122,,-33.438,-70.497,Qda Ramón 1 (DGA),21.9,EMA
123,Alhue,-34.029166,-70.994999,El Asiento INIA,21.8,EMA
124,Lo Barnechea,-33.344444,-70.363889,Estero Yerba Loca a/j San Fco.,20.5,EMA
125,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. DGA,19.0,EMA
126,,-33.145,-71.556,Lago Peñuela (DGA),17.7,EMA
127,Santo Domingo,-33.655,-71.6142,Aer. Santo Domingo (DMC),17.4,EMA
128,Til Til,-33.04944,-71.00139,La Dormida DMC,16.9,EMA
129,,-33.323,-71.411,Casablanca (DGA),16.1,EMA
130,,-33.524444,-71.545555,Casa Marín (AG 285),15.8,EMA
131,San José de Maipo,-33.809722,-70.210277,Rio Volcan  en Queltehues - DGA,15.4,EMA
132,Pirque,-33.673888,-70.586666,Pirque DGA,15.1,EMA
133,San Antonio,-33.736215,-71.421579,Cuncumén INIA,14.6,EMA
134,Las Condes,-33.394999,-70.536666,Calán - DGA,14.3,EMA
135,San José de Maipo,-33.7820843,-70.237239,San Gabriel DGA,14.2,EMA
136,,-33.168,-71.147,Colliguay (DGA),13.7,EMA
137,,-33.291,-71.289,Tapihue (DGA),13.3,EMA
138,,-33.202,-70.588,Río Colina en Peldehue (DGA),13.0,EMA
139,La Reina,-33.45528,-70.54222,Aer. Tobalaba DMC,13.0,EMA
140,Paine,-33.8858333,-70.8775,Laguna de Aculeo - DGA,12.3,EMA
141,Leyda,-33.6711073,-71.5370882,LFE - Leyda,11.9,EMA
142,San José de Maipo,-33.495277,-70.137221,Rio Olivares a/j Rio Colorado - DGA,11.6,EMA
143,Talagante,-33.6958333,-70.9236111,El Vergel - DGA,11.2,EMA
144,San José de Maipo,-33.852,-70.198,Río Maipo en las Melosas,11.1,EMA
145,,-33.481,-71.281,Ibacache Alto (DGA),10.6,EMA
146,Buin,-33.718611111,-70.66917,Santa Rita,10.5,EMA
147,San Pedro,-33.898055,-71.452777,San Pedro Melipilla  INIA,8.9,EMA
148,Peñaflor,-33.5716667,-71.1016667,Mallarauco - DGA,8.8,EMA
149,Limache,-32.994444444,-71.260666,Limache (AG 36),8.6,EMA
150,Colina,-33.162222,-70.643055,Colina DMC,8.3,EMA
151,Til Til,-33.076,-70.944,Til Til (DGA),8.2,EMA
152,Buin,-33.754444,-70.764444,El Milagro DMC,8.2,EMA
153,,-33.156,-71.312,Las Piedras (DGA),7.6,EMA
154,La Florida,-33.544999,-70.548333,AA La Florida DMC,7.4,EMA
155,,-32.736389,-71.199167,Nogales (AG 34),7.0,EMA
156,Viña del Mar,-32.94944,-71.47444,Aer. Torquemada (DMC),6.3,EMA
157,Pudahuel,-33.442221,-70.746666,San Pablo DMC,6.2,EMA
158,Pudahuel,-33.458055,-70.94861,Lo Prado DMC,6.0,EMA
159,Isla de Maipo,-33.763888,-70.886666,Isla de Maipo FDF,5.5,EMA
160,Buin,-33.7986592,-70.8413394,Valdivia de Paine,5.3,EMA
161,Buin,-33.711666,-70.711944,Los Tilos (INIA),5.2,EMA
162,Curacavi,-33.411111,-71.167777,Curacavi DMC,4.9,EMA
163,,-32.822,-71.2304,La Cruz (AG 284),4.8,EMA
164,Llay Llay,-32.88138889,-70.913055556,Las Peñas (DMC),4.8,EMA
165,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel DMC,4.2,EMA
166,Maipú,-33.497221,-70.845555,Rinconada INIA,4.1,EMA
167,Isla de Maipo,-33.725554,-71.042499,Sn Antonio Naltahua INIA,4.0,EMA
168,,-33.073,-70.768,Huechún Andina (DGA),3.9,EMA
169,Quintero,-32.7841666666666,-71.522777777,Quintero (DMC),3.9,EMA
170,Santiago,-33.445,-70.67778,Q. Normal DMC,3.8,EMA
171,María Pinto,-33.508555,-71.084029,El Parrón,3.8,EMA
172,,-33.098,-71.215,Lliu Lliu Embalse (DGA),3.7,EMA
173,,-33.392,-71.121,Estadio Cuyuncavi,3.6,EMA
174,Santiago,-33.44861,-70.64389,DGA - Terraza Central,3.6,EMA
175,Talagante,-33.670277,-70.849444,Talagante DMC,3.6,EMA
176,,-32.7310833,-71.4241389,Puchuncaví (AG 398),3.5,EMA
177,Colina,-33.268054,-70.732221,Lo Pinto DMC,3.4,EMA
178,La Granja,-33.572777,-70.619721,La Platina (INIA),3.3,EMA
179,Lampa,-33.34368,-70.8185,Chorrillos,3.2,EMA
180,,-33.284,-70.651,Chicureo (DGA),2.8,EMA
181,Curacaví,-33.438888,-71.025277,Panguiles DGA,2.8,EMA
182,Colina,-33.2488,-70.72322,Chacabuco - INIA,2.3,EMA
183,Curacaví,-33.429661,-71.029152,La Aurora,2.1,EMA
184,Lampa,-33.286388,-70.83611,El Oasis INIA,2.0,EMA
185,,-33.086,-70.802,Huechún Embalse (DGA),1.7,EMA
186,Padre Hurtado,-33.562443,-70.875305,El Villorio,1.4,EMA
187,,-32.948,-70.807,Fundo Las Bateas (DGA),1.2,EMA
188,Til Til,-33.02,-70.9080556,Rungue Embalse - DGA,1.1,EMA
189,Til Til,-33.123888,-70.828054,Polpaico DMC,0.7,EMA
