,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
0,Buin,-33.7427629,-70.748651,Buin Centro,129.4765840220386,RM
1,Calera de Tango,-33.64388888888889,-70.83833333333332,Condominio SCdL,88.1542699724518,RM
2,Calera de Tango,-33.63026,-70.75037,Almendros,63.36088154269973,RM
3,Cerrillos,-33.5071009,-70.708747,Rocío,71.62534435261708,RM
4,Cerro Navia,-33.417376,-70.75786,Harry,57.851239669421496,RM
5,Cerro Navia,-33.41513,-70.72882,Angostura,55.09641873278237,RM
6,Cerro Navia,-33.41946,-70.72695,Nanocerro,44.0771349862259,RM
7,Colina,-33.260994,-70.644855,Ñipa,85.39944903581268,RM
8,Colina,-33.2539999,-70.6294618,Piedraroja,74.38016528925621,RM
9,Colina,-33.235,-70.673333,Chicureo,70.24793388429754,RM
10,Colina,-33.307339,-70.660102,Chamisero,58.40220385674931,RM
11,Conchalí,-33.38773,-70.65886,Conchalí 1,55.09641873278237,RM
12,El Bosque,-33.5594024,-70.665702,Chancaleo,121.21212121212122,RM
13,El Bosque,-33.563922,-70.6701799,SevenAlan,99.17355371900827,RM
14,Huechuraba,-33.347483,-70.663776,Los Guindos,134.9862258953168,RM
15,Isla de Maipo,-33.704432,-70.89853,Granortu,95.0413223140496,RM
16,La Cisterna,-33.527854,-70.669636,Nueva España,88.1542699724518,RM
17,La Cisterna,-33.51955,-70.65685,Arimikachi,68.87052341597797,RM
18,La Cisterna ,-33.52158,-70.6577,Liceo RBL,85.39944903581268,RM
19,La Cisterna ,-33.52583,-70.667812,San Simón,82.64462809917356,RM
20,La Cruz,-32.8508333,-71.223333,Campanario La Cruz,143.25068870523415,RM
21,La Florida,-33.566723,-70.592142,Guacolda,115.70247933884299,RM
22,La Florida,-33.5387504,-70.58643,MDM,111.5702479338843,RM
23,La Florida,-33.53493,-70.57879,Costa Rica,107.43801652892562,RM
24,La Florida,-33.52336,-70.56212,Miravalle,96.41873278236915,RM
25,La Reina,-33.45683,-70.52308,Luciernaga,140.49586776859508,RM
26,La Reina,-33.434636,-70.522047,Petricor,126.72176308539946,RM
27,La Reina,-33.4479073,-70.5454391,Zapiola,122.58953168044077,RM
28,La Reina,-33.459283,-70.56545,FG6189,122.58953168044077,RM
29,La Reina,-33.43648,-70.54493,asilvam,121.76308539944904,RM
30,La Reina,-33.44535,-70.54923,PBurchard,118.45730027548211,RM
31,La Reina,-33.435005,-70.529998,HelsbyMate,112.94765840220387,RM
32,La Reina,-33.4325123,-70.5797009,thequeen,100.55096418732784,RM
33,La Reina,-33.44194,-70.56306,Tadeo,90.90909090909092,RM
34,Lampa,-33.25,-70.8947,Malena,71.62534435261708,RM
35,Lampa,-33.255169,-70.881025,Lampa_Rural,66.11570247933885,RM
36,Lampa,-33.32,-70.75,Valle Grande,60.60606060606061,RM
37,Las Condes,-33.41068,-70.51288,Boldo,143.25068870523415,RM
38,Las Condes,-33.40635,-70.51399,FECHITA,140.49586776859508,RM
39,Las Condes,-33.41069,-70.51004,Marley,137.74104683195594,RM
40,Las Condes,-33.379558,-70.519431,Huerta_JLG,134.9862258953168,RM
41,Las Condes,-33.37354,-70.5041,La Posada MK,134.9862258953168,RM
42,Las Condes,-33.405679,-70.55212,pluv_lcbv,129.4765840220386,RM
43,Las Condes,-33.39729444444444,-70.53663888888889,Calán - DGF,123.96694214876034,RM
44,Las Condes,-33.407573,-70.540641,Dominicos,123.96694214876034,RM
45,Las Condes,-33.4249222,-70.5821583,Cristobaldlm,101.92837465564739,RM
46,Las Condes,-33.42053,-70.5582,Salvador,99.17355371900827,RM
47,Las Condes,-33.426634,-70.587151,Teruel,90.90909090909092,RM
48,Las Condes,-33.41812,-70.5747,MPM-1,82.64462809917356,RM
49,Lo Barnechea,-33.342583,-70.47025,POMcI,192.8374655647383,RM
50,Lo Barnechea,-33.332691,-70.524816,Panorámica,163.91184573002755,RM
51,Lo Barnechea,-33.363563,-70.496013,San Enrique,162.534435261708,RM
52,Lo Barnechea,-33.3497222222222,-70.5405555555556,Santa Blanca,161.15702479338844,RM
53,Lo Barnechea,-33.359998,-70.476821,Las tres hermanas,159.77961432506888,RM
54,Lo Barnechea,-33.3297222,-70.5038889,JPMG,151.51515151515153,RM
55,Lo Barnechea,-33.347133,-70.482523,Arrayán,123.96694214876034,RM
56,Lo Espejo,-33.514491,-70.694431,Loespuno,79.88980716253444,RM
57,Maipu,-33.512062,-70.769442,Maipu_Templo,82.64462809917356,RM
58,Maipú,-33.498029,-70.741741,Tagua,74.38016528925621,RM
59,Maipú,-33.53931,-70.77602,Pingüino,71.62534435261708,RM
60,Maipú,-33.50571,-70.74064,Lechuza,68.87052341597797,RM
61,Maipú,-33.52718,-70.77573,Pepe Carter,55.09641873278237,RM
62,Melipilla,-33.5761125,-71.0873969,AgricHarrison,112.94765840220387,RM
63,Ñuñoa,-33.4399552,-70.5770178,TOMACHO,90.90909090909092,RM
64,Ñuñoa,-33.4609,-70.594277,Johow,85.39944903581268,RM
65,Ñuñoa,-33.4624675,-70.6271803,Tomás,85.39944903581268,RM
66,ñuñoa,-33.449216,-70.606639,sucre- PdV,79.88980716253444,RM
67,Ñuñoa,-33.450585,-70.591376,Brownpoint,71.62534435261708,RM
68,Ñuñoa,-33.45006,-70.57776,Pascual Baburizza,70.24793388429754,RM
69,Ñuñoa,-33.456043,-70.598147,Morgana,68.87052341597797,RM
70,Olmue,-32.99055555555556,-71.18027777777779,Colibrí,157.02479338842977,RV
71,Padre Hurtado,-33.562211,-70.885686,Aromito,107.43801652892562,RM
72,Padre Hurtado,-33.571829,-70.826461,fcoelectro,75.75757575757576,RM
73,Paico,-33.655,-71.0408,El Paico,123.96694214876034,RM
74,Pedro Aguirre Cerda,-33.4917,-70.675,Abranquil,82.64462809917356,RM
75,Peñaflor,-33.6044444,-70.8980556,BATA,85.39944903581268,RM
76,Peñalolén,-33.504061,-70.529608,Jorge las Pircas,115.70247933884299,RM
77,Peñalolén,-33.4784758,-70.5516726,peñamex,112.94765840220387,RM
78,Peñalolén,-33.4893921,-70.541795,Puyehue,101.92837465564739,RM
79,Peñalolén,-33.50167,-70.586438,Terra-Aqua,99.17355371900827,RM
80,Pirque,-33.6493055555556,-70.6056388888889,IsaPir,110.19283746556474,RM
81,Providencia,-33.43551,-70.586153,El Belloto,96.41873278236915,RM
82,Providencia,-33.436461,-70.620565,Ministro,78.51239669421489,RM
83,Pudahuel,-33.454455,-70.85234,MIGIOMI,78.51239669421489,RM
84,Pudahuel,-33.45772,-70.8507,AnGar,68.87052341597797,RM
85,Pudahuel,-33.457778,-70.756944,Auquinco,60.60606060606061,RM
86,Puente Alto,-33.60863,-70.53107,Cordillera,187.32782369146005,RM
87,Puente Alto,-33.601355,-70.515257,Vizcachas,165.28925619834712,RM
88,Puente Alto,-33.57219,-70.5778,Nemesio Vicuña,162.534435261708,RM
89,Puente Alto,-33.5821241,-70.5858865,CasaPabla,123.96694214876034,RM
90,Quilicura,-33.35935,-70.72336,mawün,64.18732782369146,RM
91,Quilicura,-33.360389,-70.743528,Azul,55.09641873278237,RM
92,Quilicura,-33.3498598,-70.73458217,Lázaro,46.83195592286501,RM
93,San Bernardo,-33.612675,-70.72276,Hueñimalal,101.92837465564739,RM
94,San Bernardo,-33.592121,-70.707756,Saitama,71.62534435261708,RM
95,San José de Maipo,-33.578198,-70.405527,Alicura,336.08815426997245,RM
96,San José de Maipo,-33.634484,-70.35255,San José,289.25619834710744,RM
97,San José de Maipo,-33.5783328,-70.451299,El Canelo,220.38567493112947,RM
98,San José de Maipo,-33.762359,-70.279106,El Ingenio,179.0633608815427,RM
99,San José de Maipo,-33.59083,-70.48583,La Obra DGF,170.79889807162536,RM
100,San Miguel,-33.51119,-70.66195,Fajardo,81.54269972451792,RM
101,San Ramón,-33.528298,-70.6411026,Pep9,79.88980716253444,RM
102,San Ramón,-33.54523,-70.6429,pekee2006,66.11570247933885,RM
103,Santiago,-33.456944444444446,-70.66166666666668,DGF,55.09641873278237,RM
104,Santiago Centro,-33.443306,-70.6773,Chuca,68.87052341597797,RM
105,Til Til,-33.0447222222222,-70.9913889,patorod,234.1597796143251,RM
106,Til Til,-33.07089722222223,-70.98711388888889,Asiento Viejo,212.12121212121215,RM
107,Til Til,-33.07638333333334,-70.94580555555557,Los Quilos ,157.02479338842977,RM
108,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,104.68319559228651,RM
109,Til Til,-32.99071111111111,-70.89506111111112,Rungue,93.66391184573003,RM
110,Til Til,-33.07725555555556,-70.9251,TilTil Centro,92.28650137741047,RM
111,Til Til,-33.095111111111116,-70.92550833333334,El Sauce,89.53168044077135,RM
112,Til Til,-32.96924166666667,-70.83778333333333,Montenegro,85.39944903581268,RM
113,Til Til,-32.94729722222222,-70.75080833333334,Rincón de los Valle,74.38016528925621,RM
114,Til Til,-33.163019444444444,-70.78773333333334,Alto el Manzano,63.36088154269973,RM
115,Til Til,-33.135,-70.7972222,Huertos Familiares,60.60606060606061,RM
116,Til Til,-33.1512806,-70.8892361,La Plazuela,57.851239669421496,RM
117,Til Til,-33.11244444444445,-70.79876944444445,Santa Matilde,56.749311294765846,RM
118,Til Til,-33.171967,-70.8901472,Estación Polpaico,52.341597796143255,RM
119,Vitacura,-33.38783,-70.553479,Escultor,148.76033057851242,RM
120,Vitacura,-33.383186,-70.579557,Borderío,106.06060606060608,RM
121,Vitacura,-33.395182,-70.588737,Vitacumbia,101.92837465564739,RM
122,Alhue,-34.029166,-70.994999,El Asiento INIA,139.3939393939394,EMA
123,Buin,-33.754444,-70.764444,El Milagro DMC,139.3939393939394,EMA
124,Buin,-33.718611111,-70.66917,Santa Rita,82.92011019283747,EMA
125,Buin,-33.711666,-70.711944,Los Tilos (INIA),80.44077134986226,EMA
126,Colina,-33.2488,-70.72322,Chacabuco - INIA,55.6473829201102,EMA
127,Colina,-33.113888,-70.685833,Peldehue Ad DMC,43.25068870523416,EMA
128,Colina,-33.268054,-70.732221,Lo Pinto DMC,40.49586776859505,EMA
129,Curacavi,-33.411111,-71.167777,Curacavi DMC,112.39669421487604,EMA
130,Curacaví,-33.438888,-71.025277,Panguiles DGA,94.76584022038568,EMA
131,Curacaví,-33.429661,-71.029152,La Aurora,93.38842975206612,EMA
132,Isla de Maipo,-33.725554,-71.042499,Sn Antonio Naltahua INIA,125.6198347107438,EMA
133,La Cruz,-32.822,-71.2304,La Cruz (AG 284),82.36914600550963,EMA
134,La Florida,-33.544999,-70.548333,AA La Florida DMC,122.03856749311295,EMA
135,La Granja,-33.572777,-70.619721,La Platina (INIA),90.35812672176309,EMA
136,La Reina,-33.45528,-70.54222,Aer. Tobalaba DMC,100.0,EMA
137,Lampa,-33.286388,-70.83611,El Oasis INIA,52.892561983471076,EMA
138,Lampa,-33.34368,-70.8185,Chorrillos,46.83195592286501,EMA
139,Las Condes,-33.394999,-70.536666,Calán - DGA,130.3030303030303,EMA
140,Leyda,-33.6711073,-71.5370882,LFE - Leyda,163.91184573002755,EMA
141,Llay Llay,-32.88138889,-70.913055556,Las Peñas (DMC),84.84848484848486,EMA
142,Maipú,-33.497221,-70.845555,Rinconada INIA,79.61432506887053,EMA
143,María Pinto,-33.508555,-71.084029,El Parrón,95.59228650137742,EMA
144,Melipilla,-33.661388,-71.336944,Estero Puangue - DGA,190.35812672176309,EMA
145,Melipilla,-33.767499,-71.530554,Cabimbao DGA,151.2396694214876,EMA
146,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. DGA,122.31404958677687,EMA
147,Melipilla,-33.586666,-70.99611,Mallarauco FDF,104.68319559228651,EMA
148,Padre Hurtado,-33.562443,-70.875305,El Villorio,95.59228650137742,EMA
149,Paine,-33.8858333,-70.8775,Laguna de Aculeo - DGA,65.28925619834712,EMA
150,Peñaflor,-33.5716667,-71.1016667,Mallarauco - DGA,94.76584022038568,EMA
151,Pirque,-33.673888,-70.586666,Pirque DGA,112.94765840220387,EMA
152,Puchuncaví,-32.754967,-71343432.0,Puchuncaví (AG 388),93.38842975206612,EMA
153,Pudahuel,-33.458055,-70.94861,Lo Prado DMC,122.31404958677687,EMA
154,Pudahuel,-33.442221,-70.746666,San Pablo DMC,65.01377410468321,EMA
155,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel DMC,45.73002754820937,EMA
156,Quilpué,-33.1686089,-71.1557171,Colliguay,154.26997245179064,EMA
157,Quintero,-32.7841666666666,-71.522777777,Quintero (DMC),60.88154269972452,EMA
158,San Antonio,-33.736215,-71.421579,Cuncumén INIA,150.13774104683196,EMA
159,San José de Maipo,-33.597499,-70.379443,Maipo Manzano DGA,230.85399449035813,EMA
160,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,183.1955922865014,EMA
161,San José de Maipo,-33.615277,-70.350555,Guayacan DMC,165.84022038567494,EMA
162,San Pedro,-33.898055,-71.452777,San Pedro Melipilla  INIA,101.65289256198346,EMA
163,Santiago,-33.445,-70.67778,Q. Normal DMC,65.56473829201103,EMA
164,Santiago,-33.44861,-70.64389,DGA - Terraza Central,62.53443526170799,EMA
165,Santo Domingo,-33.655,-71.6142,Aer. Santo Domingo (DMC),103.85674931129478,EMA
166,Talagante,-33.6958333,-70.9236111,El Vergel - DGA,137.19008264462812,EMA
167,Talagante,-33.670277,-70.849444,Talagante DMC,86.77685950413225,EMA
168,Til Til,-33.123888,-70.828054,Polpaico DMC,49.03581267217631,EMA
169,Valparaiso,-33.0367,-71.5342,Rodelillo (DMC),126.44628099173553,EMA
170,Viña del Mar,-33.0492,-71.5017,Jardín Botánico (DMC),151.51515151515153,EMA
171,Viña del Mar,-32.94944,-71.47444,Aer. Torquemada (DMC),121.21212121212122,EMA
