,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
115,Paine,-33.811111,-70.88361,Angostura en Valdivia de Paine (DGA),14.9,EMA
116,Melipilla,-33.650277,-71.100277,Melipilla FDF,14.5,EMA
117,Pirque,-33.673888,-70.586666,Pirque (DGA),14.3,EMA
118,Talagante,-33.6958333,-70.9236111,El Vergel - DGA,14.2,EMA
119,Buin,-33.7986592,-70.8413394,Valdivia de Paine,13.3,EMA
120,Peñaflor,-33.5716667,-71.1016667,Mallarauco - DGA,12.6,EMA
121,San Bernardo,-33.662777,-70.765833,Sn Bernardo Lo Herrera FDF,12.6,EMA
122,Buin,-33.754444,-70.764444,El Milagro DMC,12.4,EMA
123,El Monte,-33.691944,-71.101111,El Monte FDF,12.4,EMA
124,Talagante,-33.673332,-70.92111,Talagante FDF,12.4,EMA
125,,-33.481,-71.281,Ibacache Alto (DGA),12.2,EMA
126,Talagante,-33.668744,-70.912195,Santa Amelia,11.3,EMA
127,Isla de Maipo,-33.725554,-71.042499,Sn Antonio Naltahua INIA,9.9,EMA
128,,-33.555,-70.823,Fundo Marruecos (DGA),9.3,EMA
129,,-33.51,-70.714,Pozo Cerrillos (DGA),9.3,EMA
130,Melipilla,-33.725556,-71.209722,Chocalán,8.8,EMA
131,La Granja,-33.572777,-70.619721,La Platina (INIA),8.7,EMA
132,Talagante,-33.670277,-70.849444,Talagante DMC,8.2,EMA
133,María Pinto,-33.508555,-71.084029,El Parrón,7.6,EMA
134,Maipú,-33.497221,-70.845555,Rinconada INIA,7.6,EMA
135,Paine,-33.8858333,-70.8775,Laguna de Aculeo - DGA,7.4,EMA
136,Isla de Maipo,-33.763888,-70.886666,Isla de Maipo FDF,7.0,EMA
137,Pudahuel,-33.442221,-70.746666,San Pablo DMC,6.7,EMA
138,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel DMC,5.9,EMA
139,Lampa,-33.34368,-70.8185,Chorrillos,5.8,EMA
140,Padre Hurtado,-33.562443,-70.875305,El Villorio,4.8,EMA
141,San José de Maipo,-33.809722,-70.210277,Rio Volcan  en Queltehues - DGA,4.4,EMA
142,Melipilla,-33.586666,-70.99611,Mallarauco FDF,4.2,EMA
143,Curacavi,-33.411111,-71.167777,Curacavi DMC,4.0,EMA
144,,-33.392,-71.121,Estadio Cuyuncavi,3.4,EMA
145,Lo Barnechea,-33.221944,-70.273611,Estero Yerba Loca en Piedra Carvajal,3.4,EMA
146,Santiago,-33.445,-70.67778,Q. Normal DMC,3.2,EMA
147,San José de Maipo,-33.587,-70.392,Pozo Estero El Manzano (DGA),2.9,EMA
148,San José de Maipo,-33.7820843,-70.237239,San Gabriel (DGA),2.8,EMA
149,San José de Maipo,-33.5902778,-70.4852778,La Obra EMOS (DGA),2.5,EMA
150,La Florida,-33.544999,-70.548333,AA La Florida DMC,2.1,EMA
151,San José de Maipo,-33.597499,-70.379443,Maipo Manzano DGA,1.9,EMA
152,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,1.7,EMA
153,Lo Barnechea,-33.328889,-70.459444,Estero Arrayán,1.4,EMA
154,Til Til,-33.04944,-71.00139,La Dormida DMC,1.3,EMA
155,San José de Maipo,-33.6767,-70.0886,El Yeso Embalse - DGA,1.2,EMA
156,Lo Barnechea,-33.344444,-70.363889,Estero Yerba Loca a/j San Fco. (DGA),1.1,EMA
157,Lo Barnechea,-33.352,-70.313,Farellones (DGA),1.0,EMA
158,,-33.338,-70.469,Parque El Arrayán (DGA),0.9,EMA
159,Santiago,-33.44861,-70.64389,DGA - Terraza Central,0.9,EMA
160,Lampa,-33.286388,-70.83611,El Oasis INIA,0.9,EMA
161,Lo Barnechea,-33.331,-70.297,La Parva - DGA,0.8,EMA
162,San José de Maipo,-33.594,-70.11,Valle Echaurren Norte (DGA),0.8,EMA
163,San José de Maipo,-33.615277,-70.350555,Guayacan DMC,0.6,EMA
164,Lo Barnechea,-33.389,-70.373,Pozo La Junta (DGA),0.5,EMA
165,Lo Barnechea,-33.37361,-70.396388,Rio Molina DGA,0.5,EMA
166,,-33.497,-70.516,Antupirén (DGA),0.4,EMA
167,Lo Barnechea,-33.35,-70.29361,El Colorado DMC,0.4,EMA
168,La Reina,-33.45528,-70.54222,Aer. Tobalaba DMC,0.4,EMA
169,Lo Barnechea,-33.370554,-70.451111,Mapocho - Almendros DGA,0.3,EMA
170,Las Condes,-33.394999,-70.536666,Calán - DGA,0.2,EMA
171,Curacaví,-33.438888,-71.025277,Panguiles DGA,0.2,EMA
172,Pirque,-33.673888889,-70.586944444,Pirque,0.2,EMA
173,,-33.284,-70.651,Chicureo (DGA),0.0,EMA
174,,-32.948,-70.807,Fundo Las Bateas (DGA),0.0,EMA
175,,-33.086,-70.802,Huechún Embalse (DGA),0.0,EMA
176,,-33.073,-70.768,Huechún Andina (DGA),0.0,EMA
177,,-32.948,-70.753,Rincón de los Valles (DGA),0.0,EMA
178,,-33.202,-70.588,Río Colina en Peldehue (DGA),0.0,EMA
179,Til Til,-33.02,-70.9080556,Rungue Embalse - DGA,0.0,EMA
180,Colina,-33.268054,-70.732221,Lo Pinto DMC,0.0,EMA
181,Colina,-33.113888,-70.685833,Peldehue Ad DMC,0.0,EMA
182,Colina,-33.2488,-70.72322,Chacabuco - INIA,0.0,EMA
183,Colina,-33.218888,-70.715833,Colina FDF,0.0,EMA
184,Colina,-33.1471111,-70.6602222,Peldehue Agromet,0.0,EMA
185,Til Til,-33.121388,-70.834166,Til Til FDF,0.0,EMA
186,San Antonio,-33.736215,-71.421579,Cuncumén INIA,23.7,EMA
187,Leyda,-33.6711073,-71.5370882,LFE - Leyda,22.2,EMA
188,,-33.524444,-71.545555,Casa Marín (AG 285),21.3,EMA
189,,-33.447,-71.455,Lagunillas (DGA),16.7,EMA
190,Santo Domingo,-33.655,-71.6142,Aer. Santo Domingo (DMC),16.2,EMA
191,Algarrobo,-33.439,-71.624,Algarrobo (DGA),14.7,EMA
192,San Antonio,-33.575,-71.625,Punta Panul (DGA),13.8,EMA
193,,-33.634,-71.51,Cerrillos de Leyda (DGA),8.8,EMA
194,Casa Blanca,-33.320833333,-71.4372222,Casablanca (AG  38),5.6,EMA
195,,-33.168,-71.147,Colliguay (DGA),4.9,EMA
196,,-33.145,-71.556,Lago Peñuela (DGA),1.4,EMA
197,,-33.098,-71.215,Lliu Lliu Embalse (DGA),1.4,EMA
198,,-32.958,-71.345,Los Aromos (DGA),1.3,EMA
199,Quillota,-32.892388889,-71.206722,Quillota (AG 32),1.2,EMA
200,Olmue,-33.021944444,-71.186388889,Olmue (AG 37),1.0,EMA
201,,-32.758,-70.943,Catemu (DGA),0.9,EMA
202,Viña del Mar,-33.0367,-71.5342,Rodelillo (DMC),0.9,EMA
203,Valparaiso,-33.041,-71.605,Valparaiso (DGA),0.5,EMA
204,La Cruz,-32.822,-71.2304,La Cruz (AG 284),0.3,EMA
205,,-33.156,-71.312,Las Piedras (DGA),0.2,EMA
206,Limache,-32.994444444,-71.260666,Limache (AG 36),0.2,EMA
207,Viña del Mar,-33.0492,-71.5017,Jardín Botánico (DMC),0.1,EMA
208,,-32.853,-71.121,Estero Rabuco (DGA),0.0,EMA
209,Llay Llay,-32.88138889,-70.913055556,Las Peñas (DMC),0.0,EMA
210,,-32.866,-70.848,Las Chilcas (DGA),0.0,EMA
211,Viña del Mar,-33.002,-71.547,Las Salinas (DGA),0.0,EMA
212,Llay Llay,-32.90333,-70.950556,Llay Llay (AG30),0.0,EMA
213,Puchuncaví,-32.754967,-71.343432,Puchuncaví (AG 388),0.0,EMA
214,Puchuncaví,-32.7310833,-71.4241389,Puchuncaví (AG 398),0.0,EMA
215,Quintero,-32.7841666666666,-71.522777777,Quintero (DMC),0.0,EMA
