,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
109,La Reina,-33.45683,-70.52308,Luciernaga,26.0,RM
110,Peñalolén,-33.4733008,-70.5329882,CasaAnto,26.0,RM
111,San Bernardo,-33.592121,-70.707756,Saitama,26.0,RM
112,Peñalolén,-33.4893921,-70.541795,Puyehue,26.0,RM
113,La Reina,-33.434636,-70.522047,Petricor,25.8,RM
114,La Reina,-33.44535,-70.54923,PBurchard,25.5,RM
115,Lo Barnechea,-33.3297222,-70.5038889,JPMG,25.1,RM
116,Lo Barnechea,-33.359998,-70.476821,Las tres hermanas,25.0,RM
117,Colina,-33.235,-70.673333,Chicureo,25.0,RM
118,Las Condes,-33.41069,-70.51004,Marley,25.0,RM
119,Las Condes,-33.37354,-70.5041,La Posada MK,25.0,RM
120,El Monte,-33.68048,-70.998302,Coipocho,25.0,RM
121,Las Condes,-33.407573,-70.540641,Dominicos,25.0,RM
122,La Florida,-33.529856,-70.587167,El Limón,25.0,RM
123,Las Condes,-33.402676,-70.542935,casona,25.0,RM
124,Ñuñoa,-33.4609,-70.594277,Johow,24.0,RM
125,La Florida,-33.52336,-70.56212,Miravalle,24.0,RM
126,Puente Alto,-33.612717,-70.552012,Primavera,24.0,RM
127,La Reina,-33.44194,-70.56306,Tadeo,24.0,RM
128,Providencia,-33.4401249,-70.600959,Tranqui,23.5,RM
129,Ñuñoa,-33.450585,-70.591376,Brownpoint,23.5,RM
130,Las Condes,-33.379558,-70.519431,Huerta_JLG,23.0,RM
131,San Bernardo,-33.612675,-70.72276,Hueñimalal,23.0,RM
132,Las Condes,-33.40635,-70.51399,FECHITA,23.0,RM
133,Lo Barnechea,-33.347133,-70.482523,Arrayán,22.5,RM
134,Peñaflor,-33.6044444,-70.8980556,BATA,22.0,RM
135,Colina,-33.2539999,-70.6294618,Piedraroja,22.0,RM
136,Lo Barnechea,-33.342583,-70.47025,POMcI,21.0,RM
137,Melipilla,-33.661388,-71.336944,Estero Puangue - DGA,43.4,EMA
138,Buin,-33.754444,-70.764444,El Milagro DMC,43.2,EMA
139,Padre Hurtado,-33.562443,-70.875305,El Villorio,43.0,EMA
140,San José de Maipo,-33.5902778,-70.4852778,La Obra EMOS DGA,40.9,EMA
141,El Monte,-33.691944,-71.101111,El Monte FDF,39.6,EMA
142,Maipú,-33.497221,-70.845555,Rinconada INIA,39.3,EMA
143,Buin,-33.7986592,-70.8413394,Valdivia de Paine,38.9,EMA
144,Talagante,-33.6958333,-70.9236111,El Vergel - DGA,38.4,EMA
145,Pudahuel,-33.442221,-70.746666,San Pablo DMC,37.5,EMA
146,San Bernardo,-33.662777,-70.765833,Sn Bernardo Lo Herrera FDF,37.2,EMA
147,Pirque,-33.673888889,-70.586944444,Pirque,37.2,EMA
148,Melipilla,-33.725556,-71.209722,Chocalán,36.8,EMA
149,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,35.6,EMA
150,Lampa,-33.34368,-70.8185,Chorrillos,35.5,EMA
151,Melipilla,-33.8908333,-71.233611,Los Guindos - DGA,34.8,EMA
152,San Antonio,-33.736215,-71.421579,Cuncumén INIA,34.2,EMA
153,Santiago,-33.445,-70.67778,Q. Normal DMC,33.0,EMA
154,Paine,-33.811111,-70.88361,Angostura en Valdivia de Paine,32.3,EMA
155,Buin,-33.707222,-70.707222,Buin FDF,32.2,EMA
156,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel DMC,31.3,EMA
157,Pirque,-33.673888,-70.586666,Pirque DGA,31.2,EMA
158,Talagante,-33.670277,-70.849444,Talagante DMC,30.6,EMA
159,Til Til,-33.04944,-71.00139,La Dormida DMC,29.7,EMA
160,Colina,-33.1471111,-70.6602222,Peldehue Agromet,29.2,EMA
161,Buin,-33.711666,-70.711944,Los Tilos (INIA),28.8,EMA
162,Pudahuel,-33.458055,-70.94861,Lo Prado DMC,28.5,EMA
163,Talagante,-33.668744,-70.912195,Santa Amelia,28.5,EMA
164,Curacaví,-33.429661,-71.029152,La Aurora,27.8,EMA
165,Buin,-33.718611111,-70.66917,Santa Rita,27.7,EMA
166,Curacaví,-33.438888,-71.025277,Panguiles DGA,26.9,EMA
167,Colina,-33.218888,-70.715833,Colina FDF,26.6,EMA
168,Santiago,-33.44861,-70.64389,DGA - Terraza Central,26.5,EMA
169,Lampa,-33.286388,-70.83611,El Oasis INIA,26.5,EMA
170,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. DGA,25.9,EMA
171,La Reina,-33.45528,-70.54222,Aer. Tobalaba DMC,25.8,EMA
172,San Pedro,-33.898055,-71.452777,San Pedro Melipilla  INIA,25.8,EMA
173,La Granja,-33.572777,-70.619721,La Platina (INIA),25.6,EMA
174,Las Condes,-33.394999,-70.536666,Calán - DGA,24.7,EMA
175,San Pedro,-33.8913888,-71.3941667,San Pedro,24.6,EMA
176,Colina,-33.2488,-70.72322,Chacabuco - INIA,23.7,EMA
177,Alhue,-34.065,71.2538888,Alhué,23.4,EMA
178,Curacaví,-33.43861,-71.025554,Curacaví FDF,22.6,EMA
179,Calera de Tango,-33.624999,-70.799444,Calera de Tango FDF,22.2,EMA
180,Paine,-33.8858333,-70.8775,Laguna de Aculeo - DGA,22.0,EMA
181,Peñaflor,-33.5716667,-71.1016667,Mallarauco - DGA,21.6,EMA
182,Lo Barnechea,-33.370554,-70.451111,Mapocho - Almendros DGA,20.4,EMA
183,Isla de Maipo,-33.725554,-71.042499,Sn Antonio Naltahua INIA,18.9,EMA
184,Melipilla,-33.650277,-71.100277,Melipilla FDF,16.5,EMA
185,María Pinto,-33.508555,-71.084029,El Parrón,15.4,EMA
186,Alhue,-34.029166,-70.994999,El Asiento INIA,15.0,EMA
