,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
113,Melipilla,-33.661388,-71.336944,Estero Puangue - DGA,18.9,EMA
114,Melipilla,-33.725556,-71.209722,Chocalán,18.7,EMA
115,Melipilla,-33.8908333,-71.233611,Los Guindos - DGA,16.5,EMA
116,Melipilla,-33.5716667,-71.1016667,Mallarauco - DGA,9.8,EMA
117,Padre Hurtado,-33.562443,-70.875305,El Villorio,9.7,EMA
118,Paine,-33.811111,-70.88361,Valdivia de Paine,13.9,EMA
119,Paine,-33.861944,-70.639166,Huelquén FDF,10.8,EMA
120,Paine,-33.8858333,-70.8775,Laguna de Aculeo - DGA,7.5,EMA
121,Pirque,-33.678332,-70.58361,Pirque II FDF,11.2,EMA
122,Pirque,-33.673888,-70.628332,Pirque II,11.0,EMA
123,Pudahuel,-33.442221,-70.746666,San Pablo (DMC),8.2,EMA
124,Pudahuel,-33.458055,-70.94861,Lo Prado (DMC),8.0,EMA
125,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel (DMC),7.1,EMA
126,San Antonio,-33.736215,-71.421579,Cuncumén INIA,16.6,EMA
127,San Bernardo,-33.6628889,-70.765917,Lo Herrera,14.2,EMA
128,San José de Maipo,-33.615277,-70.350555,Guayacan (DMC),4.6,EMA
129,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,3.8,EMA
130,San Pedro,-33.898055,-71.452777,San Pedro Melipilla  INIA,23.6,EMA
131,San Pedro,-33.8913888,-71.3941667,San Pedro,17.0,EMA
132,Santiago,-33.445,-70.67778,Q. Normal (DMC),7.7,EMA
133,Talagante,-33.670277,-70.849444,Talagante (DMC),11.6,EMA
134,Talagante,-33.668744,-70.912195,Santa Amelia,11.3,EMA
135,Talagante,-33.673332,-70.92111,Talagante FDF,11.3,EMA
136,Til Til,-33.123888,-70.828054,Polpaico DMC,7.8,EMA
137,Til Til,-33.077221,-70.752777,Til Til Huechun FDF,6.8,EMA
138,Til Til,-33.121388,-70.834166,Til Til FDF,6.7,EMA
