,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
36,Maipu,-33.5668,-70.7782,CiudadSatélite,2.4,RM
37,Maipu,-33.486,-70.76915,Teddy,0.0,RM
38,Maipú,-33.52718,-70.77573,Pepe Carter,0.1,RM
39,Melipilla,-33.5761125,-71.0873969,AgricHarrison,4.0,RM
40,Navidad,-34.0069,-71.8225,RAB REM,8.0,VI-R
41,Ñuñoa,-33.4399552,-70.5770178,TOMACHO,2.0,RM
42,Ñuñoa,-33.456043,-70.598147,Morgana,2.0,RM
43,ñuñoa,-33.449216,-70.606639,sucre- PdV,2.0,RM
44,Ñuñoa,-33.4624675,-70.6271803,Tomás,2.0,RM
45,Ñuñoa,-33.445999,-70.588186,Pedro_Torres,1.5,RM
46,Ñuñoa,-33.450585,-70.591376,Brownpoint,1.5,RM
47,Ñuñoa,-33.4609,-70.594277,Johow,0.0,RM
48,Olmue,-32.99055555555556,-71.18027777777779,Colibrí,2.0,RM
49,Padre Hurtado,-33.562211,-70.885686,Aromito,1.5,RM
50,Padre Hurtado,-33.571829,-70.826461,fcoelectro,1.0,RM
51,Paine,-33.820417,-70.741041,Probeta,1.1,RM
52,Peñaflor,-33.6044444,-70.8980556,BATA,2.0,RM
53,Peñalolén,-33.464228,-70.510042,Parque Cantalao,4.0,RM
54,Peñalolén,-33.488425,-70.5301222,Com Eco Peñalolén,3.1,RM
55,Peñalolén,-33.487568,-70.574487,Ciudadana,3.0,RM
56,Peñalolén,-33.50167,-70.586438,Terra-Aqua,1.0,RM
57,Pirque,-33.626029,-70.536201,ApoloPirque,4.0,RM
58,Pirque,-33.61097,-70.50043,San Juan,2.0,RM
59,Pirque,-33.6493055555556,-70.6056388888889,IsaPir,0.0,RM
60,Puente Alto,-33.59039,-70.5734443,César3,2.0,RM
61,Puente Alto,-33.60863,-70.53107,Cordillera,2.0,RM
62,Puente Alto,-33.5821241,-70.5858865,CasaPabla,1.7,RM
63,Puente Alto,-33.601355,-70.515257,Vizcachas,1.5,RM
64,Quilicura,-33.3498598,-70.73458217,Lázaro,1.0,RM
65,San Bernardo,-33.612675,-70.72276,Hueñimalal,2.0,RM
66,San Bernardo,-33.592121,-70.707756,Saitama,0.1,RM
67,San Joaquín,-33.50652,-70.63212,LAER,0.8,RM
68,San José de Maipo,-33.823215,-70.0559,JJVV,21.0,RM
69,San José de Maipo,-33.762359,-70.279106,El Ingenio,12.0,RM
70,San José de Maipo,-33.5828,-70.390665,AWS Lomas del Manzano,8.4,RM
71,San José de Maipo,-33.58811,-70.397258,AMMA1,8.0,RM
72,San José de Maipo,-33.5783328,-70.451299,El Canelo,6.5,RM
73,San José de Maipo,-33.578198,-70.405527,Alicura,6.0,RM
74,San José de Maipo,-33.576059,-70.43879,RodrigoF,6.0,RM
75,San José de Maipo,-33.57627777777778,-70.44894444444445,AWS El Canelo El Bajo,5.8,RM
76,San José de Maipo,-33.586952,-70.466303,Las Vertientes,4.6,RM
77,San José de Maipo,-33.587699,-70.470749,Las Vertientes,4.0,RM
78,San José de Maipo,-33.983333333333334,-70.85,AWS Las Vizcacha - El Peñon,1.7,RM
79,San Miguel,-33.4973,-70.6554,La Marina,2.0,RM
80,San Miguel,-33.51119,-70.66195,Fajardo,0.8,RM
81,San Ramón,-33.528298,-70.6411026,Pep9,0.8,RM
82,Santiago,-33.443306,-70.6773,Chuca,1.0,RM
83,Santiago,-33.46936111111111,-70.65347222222223,Melissandra,1.0,RM
84,Santo Domingo,-33.64363,-71.62745,Griselda,15.0,V-R
85,Til Til,-33.003119,-70.999335,Los Quillayes,5.0,RM
86,Til Til,-32.94729722222222,-70.75080833333334,Rincón de los Valle,4.5,RM
87,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,4.0,RM
88,Til Til,-33.04158333333333,-70.98044444444444,Las Cortaderas,4.0,RM
89,Til Til,-33.002995,-70.997043,Profe Luis,3.0,RM
90,Til Til,-33.07638333333334,-70.94580555555557,Los Quilos ,2.3,RM
91,Til Til,-32.96924166666667,-70.83778333333333,Montenegro,2.0,RM
92,Til Til,-33.0447222222222,-70.9913889,Caleu Los Arrayanes,2.0,RM
93,Til Til,-32.99071111111111,-70.89506111111112,Rungue,2.0,RM
94,Til Til,-33.07725555555556,-70.9251,TilTil Centro,1.0,RM
95,Til Til,-33.095111111111116,-70.92550833333334,El Sauce,1.0,RM
96,Til Til,-33.135,-70.7972222,Huertos Familiares,1.0,RM
97,Til Til,-33.171967,-70.8901472,Estación Polpaico,0.9,RM
98,Til Til,-33.1512806,-70.8892361,La Plazuela,0.4,RM
99,Til Til,-33.11244444444445,-70.79876944444445,Santa Matilde,0.4,RM
100,Vitacura,-33.38146,-70.55663,Auri-001,2.0,RM
101,Vitacura,-33.38783,-70.553479,Escultor,2.0,RM
102,Vitacura,-33.383186,-70.579557,Borderío,1.8,RM
103,San José de Maipo,-33.852,-70.198,Río Maipo en las Melosas,18.4,EMA
104,San José de Maipo,-33.77,-70.274,Rio Maipo en el Ingenio (DGA),16.4,EMA
105,San José de Maipo,-33.809722,-70.210277,Rio Volcan  en Queltehues - DGA,14.6,EMA
106,,-33.948,-71.734,Rapel (DGA),14.6,EMA
107,Santo Domingo,-33.737533,-71.639331,Luis Felipe Edwards (AG-742),14.2,EMA
108,Valparaiso,-33.041,-71.605,Valparaiso (DGA),13.8,EMA
109,,-33.92,-71.515,Pozo Escuela El Prado (DGA),12.6,EMA
110,,-33.703027,-71.37186,San Diego,12.6,EMA
111,Viña del Mar,-33.0367,-71.5342,Rodelillo (DMC),12.6,EMA
112,,-33.002,-71.547,Las Salinas (DGA),12.4,EMA
113,San José de Maipo,-33.7820843,-70.237239,San Gabriel (DGA),12.2,EMA
114,,-33.082,-71.617,Cerro Colorado (DGA),12.0,EMA
115,,-34.048,-71.381,Pozo San Vicente (DGA),11.6,EMA
116,San José de Maipo,-33.817,-70.224,Río Maipo en Queltehues (DGA),11.2,EMA
117,Alhue,-34.065,71.2538888,Alhué,11.0,EMA
118,Santo Domingo,-33.655,-71.6142,Aer. Santo Domingo (DMC),10.4,EMA
119,Melipilla,-33.767499,-71.530554,Río Maipo en Cabimbao (DGA),10.3,EMA
120,San Antonio,-33.575,-71.625,Punta Panul (DGA),10.0,EMA
121,,-33.913,-71.364,Pozo Rinconada Longovilo (DGA),9.9,EMA
122,Viña del Mar,-33.0492,-71.5017,Jardín Botánico (DMC),9.5,EMA
123,San Pedro,-33.898055,-71.452777,San Pedro Melipilla  INIA,9.2,EMA
124,,-33.291,-71.289,Tapihue (DGA),9.2,EMA
125,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,8.8,EMA
126,,-33.447,-71.455,Lagunillas (DGA),8.8,EMA
127,San José de Maipo,-33.587,-70.392,Pozo Estero El Manzano (DGA),8.7,EMA
128,,-33.524444,-71.545555,Casa Marín (AG 285),8.6,EMA
129,,-33.84,-71.367,Pozo Melipilla Ulmén (DGA),8.5,EMA
130,San Pedro,-33.8913888,-71.3941667,San Pedro,8.4,EMA
131,,-34.078,-71.195,Barrera Loncha (DGA),8.2,EMA
132,Viña del Mar,-32.94944,-71.47444,Torquemada (DMC),8.2,EMA
133,,-33.323,-71.411,Casablanca (DGA),7.6,EMA
134,,-33.145,-71.556,Lago Peñuela (DGA),7.5,EMA
135,,-33.320833333,-71.4372222,Casablanca (AG  38),7.0,EMA
136,Melipilla,-33.661388,-71.336944,Estero Puangue - DGA,6.7,EMA
137,Melipilla,-33.8908333,-71.233611,Los Guindos - DGA,6.5,EMA
138,,-33.76,-71.158,Carmen de las Rosas (DGA),5.9,EMA
139,Lo Barnechea,-33.37361,-70.396388,Rio Molina a/j Sn. Fco. (DGA),5.8,EMA
140,,-33.338,-70.469,Parque El Arrayán (DGA),5.7,EMA
141,,-33.784,-71.108,Pozo Horcón de Piedra (DGA),5.6,EMA
142,Lo Barnechea,-33.389,-70.373,Pozo La Junta (DGA),5.3,EMA
143,Quintero,-32.7841666666666,-71.522777777,Quintero (DMC),5.3,EMA
144,Melipilla,-33.725556,-71.209722,Chocalán,4.9,EMA
145,,-33.481,-71.281,Ibacache Alto (DGA),4.8,EMA
146,Lo Barnechea,-33.3086111,-70.357222,Río San Francisco a/j estero Yerba Loca - DGA,4.8,EMA
147,Lo Barnechea,-33.370554,-70.451111,Mapocho - Almendros DGA,4.5,EMA
148,,-33.634,-71.51,Cerrillos de Leyda (DGA),4.5,EMA
149,,-33.497,-70.516,Antupirén (DGA),4.3,EMA
150,Pirque,-33.673888,-70.586666,Pirque (DGA),4.3,EMA
151,San José de Maipo,-33.6767,-70.0886,El Yeso Embalse - DGA,4.2,EMA
152,Lo Barnechea,-33.344444,-70.363889,Estero Yerba Loca a/j San Fco. (DGA),4.2,EMA
153,San José de Maipo,-33.5902778,-70.4852778,La Obra EMOS (DGA),4.1,EMA
154,,-34.03,-71.12,Pozo La Puntilla (DGA),4.0,EMA
155,Peñalolén,-33.500833,-70.514166,Qda Macul DGA,3.5,EMA
156,Paine,-33.811111,-70.88361,Angostura en Valdivia de Paine (DGA),3.3,EMA
157,Buin,-33.711666,-70.711944,Los Tilos (INIA),3.0,EMA
158,Buin,-33.718611111,-70.66917,Santa Rita,3.0,EMA
159,Buin,-33.7986592,-70.8413394,Valdivia de Paine,3.0,EMA
160,Puchuncaví,-32.7310833,-71.4241389,Puchuncaví (AG 398),3.0,EMA
161,,-33.438,-70.497,Qda Ramón 1 (DGA),2.9,EMA
162,Isla de Maipo,-33.725554,-71.042499,Sn Antonio Naltahua INIA,2.9,EMA
163,Talagante,-33.6958333,-70.9236111,El Vergel - DGA,2.8,EMA
164,,-32.948,-70.753,Rincón de los Valles (DGA),2.6,EMA
165,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. DGA,2.5,EMA
166,,-32.948,-70.807,Fundo Las Bateas (DGA),2.4,EMA
167,La Florida,-33.544999,-70.548333,AA La Florida DMC,2.2,EMA
168,,-33.156,-71.312,Las Piedras (DGA),2.2,EMA
169,Til Til,-33.04944,-71.00139,La Dormida DMC,2.1,EMA
170,Las Condes,-33.394999,-70.536666,Calán - DGA,2.0,EMA
171,Curacavi,-33.411111,-71.167777,Curacavi DMC,2.0,EMA
172,Buin,-33.754444,-70.764444,El Milagro DMC,2.0,EMA
173,La Reina,-33.45528,-70.54222,Aer. Tobalaba DMC,2.0,EMA
174,Peñaflor,-33.5716667,-71.1016667,Mallarauco - DGA,1.8,EMA
175,Calera de Tango,-33.624999,-70.799444,Calera de Tango FDF,1.8,EMA
176,Colina,-33.284,-70.651,Chicureo (DGA),1.7,EMA
177,,-32.866,-70.848,Las Chilcas (DGA),1.7,EMA
178,Buin,-33.707222,-70.707222,Buin FDF,1.6,EMA
179,Limache,-32.994444444,-71.260666,Limache (AG 36),1.6,EMA
180,Paine,-33.8858333,-70.8775,Laguna de Aculeo - DGA,1.4,EMA
181,Isla de Maipo,-33.763888,-70.886666,Isla de Maipo FDF,1.4,EMA
182,San Bernardo,-33.662777,-70.765833,Sn Bernardo Lo Herrera FDF,1.4,EMA
183,La Cruz,-32.822,-71.2304,La Cruz (AG 284),1.4,EMA
184,Colina,-33.162222,-70.643055,Colina DMC,1.2,EMA
185,Talagante,-33.670277,-70.849444,Talagante DMC,1.2,EMA
186,Colina,-33.218888,-70.715833,Colina FDF,1.2,EMA
187,Alhue,-34.029166,-70.994999,El Asiento INIA,1.2,EMA
188,Talagante,-33.668744,-70.912195,Santa Amelia,1.2,EMA
189,,-33.098,-71.215,Lliu Lliu Embalse (DGA),1.2,EMA
190,Olmue,-33.021944444,-71.186388889,Olmue (AG 37),1.2,EMA
191,Puchuncaví,-32.754967,-71.343432,Puchuncaví (AG 388),1.2,EMA
192,,-33.051,-71.115,Quebrada Alvarado (DGA),1.2,EMA
193,Til Til,-33.02,-70.9080556,Rungue Embalse - DGA,1.1,EMA
194,,-32.853,-71.121,Estero Rabuco (DGA),1.1,EMA
195,Llay Llay,-32.88138889,-70.913055556,Las Peñas (DMC),1.1,EMA
196,La Granja,-33.572777,-70.619721,La Platina (INIA),1.0,EMA
197,Quillota,-32.896,-71.206,Quillota (DGA),1.0,EMA
198,,-33.723,-71.29,Pozo Rio Maipo en Huechún (DGA),0.9,EMA
199,Til-Til,-33.005556,-70.993611,Caleu - DGA,0.8,EMA
200,Colina,-33.268054,-70.732221,Lo Pinto DMC,0.8,EMA
201,Colina,-33.2488,-70.72322,Chacabuco - INIA,0.8,EMA
202,Curacaví,-33.43861,-71.025554,Curacaví FDF,0.8,EMA
203,,-33.168,-71.147,Colliguay (DGA),0.8,EMA
204,Quillota,-32.892388889,-71.206722,Quillota (AG 32),0.8,EMA
205,,-33.555,-70.823,Fundo Marruecos (DGA),0.7,EMA
206,,-33.073,-70.768,Huechún Andina (DGA),0.7,EMA
207,Colina,-33.113888,-70.685833,Peldehue Ad DMC,0.7,EMA
208,,-33.086,-70.802,Huechún Embalse (DGA),0.6,EMA
209,,-33.169,-70.891,Pozo Cancha Polpaico (DGA),0.6,EMA
210,Santiago,-33.44861,-70.64389,DGA - Terraza Central,0.6,EMA
211,Santiago,-33.445,-70.67778,Q. Normal DMC,0.6,EMA
212,Pudahuel,-33.442221,-70.746666,San Pablo DMC,0.6,EMA
213,María Pinto,-33.508555,-71.084029,El Parrón,0.6,EMA
214,Talagante,-33.673332,-70.92111,Talagante FDF,0.6,EMA
215,Nogales,-32.736389,-71.199167,Nogales (AG 34),0.6,EMA
216,,-33.51,-70.714,Pozo Cerrillos (DGA),0.5,EMA
217,Maipú,-33.497221,-70.845555,Rinconada INIA,0.4,EMA
218,Llay Llay,-32.90333,-70.950556,Llay Llay (AG30),0.4,EMA
219,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel DMC,0.1,EMA
220,Lampa,-33.286388,-70.83611,El Oasis INIA,0.1,EMA
221,,-33.202,-70.588,Río Colina en Peldehue (DGA),0.0,EMA
222,El Monte,-33.706388,-71.008055,El Paico DMC,0.0,EMA
223,Pudahuel,-33.458055,-70.94861,Lo Prado DMC,0.0,EMA
224,Lampa,-33.34368,-70.8185,Chorrillos,0.0,EMA
225,El Monte,-33.691944,-71.101111,El Monte FDF,0.0,EMA
