,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
61,Polpaico,-33.135,-70.7972222,Huertos Familiares,25.0,RM
62,Providencia,-33.4401249,-70.600959,Tranqui,30.0,RM
63,providencia,-33.4236496,-70.6002209,Ito596,28.0,RM
64,Pudahuel,-33.466772,-70.86392,Ciudad de los Valles,31.0,RM
65,Pudahuel,-33.457778,-70.756944,Auquinco,28.0,RM
66,Pudahuel,-33.463888,-70.84333,AnGar,28.0,RM
67,Puente Alto,-33.60863,-70.53107,El Páramo,50.0,RM
68,Puente Alto,-33.5821241,-70.5858865,CasaPabla,31.0,RM
69,Renca,-33.40343,-70.70815,Djoko,27.0,RM
70,San Bernardo,-33.612675,-70.72276,Hueñimalal,32.0,RM
71,San José de Maipo,-33.5783328,-70.451299,El Canelo,54.0,RM
72,San José de Maipo,-33.586952,-70.466303,Las Vertientes,48.0,RM
73,San José de Maipo,-33.59083,-70.48583,La Obra DGF,46.7,RM
74,Santiago,-33.456944444444446,-70.66166666666668,DGF,21.6,RM
75,Santiago Centro,-33.443306,-70.6773,Chuca,26.0,RM
76,Santiago Centro,-33.46936111111111,-70.65347222222223,Melissandra,25.0,RM
77,Til Til,-33.003119,-70.999335,Los Quillayes,93.0,RM
78,Til Til,-33.002995,-70.997043,Profe Luis,72.0,RM
79,Til Til,-33.0447222222222,-70.9913889,patorod,70.0,RM
80,Til Til,-33.07638333333334,-70.94580555555557,Los Quilos ,48.5,RM
81,Til Til,-33.07089722222223,-70.98711388888889,Asiento Viejo,47.0,RM
82,Til Til,-32.99071111111111,-70.89506111111112,Rungue,42.0,RM
83,Til Til,-32.96924166666667,-70.83778333333333,Montenegro,39.0,RM
84,Til Til,-32.94729722222222,-70.75080833333334,Rincón de los Valle,38.5,RM
85,Til Til,-33.07725555555556,-70.9251,TilTil Centro,38.5,RM
86,Til Til,-33.095111111111116,-70.92550833333334,El Sauce,38.0,RM
87,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,33.0,RM
88,Til Til,-33.164083,-70.787468,AEM Til Til,32.0,RM
89,Til Til,-33.08021111111111,-70.88654166666667,La Aguada,29.0,RM
90,Til Til,-33.11244444444445,-70.79876944444445,Santa Matilde,27.5,RM
91,Til Til,-33.163019444444444,-70.78773333333334,Alto el Manzano,26.0,RM
92,Til Til,-33.118275,-70.84519444444445,Punta Peuco,24.0,RM
93,Vitacura,-33.395182,-70.588737,Vitacumbia,38.0,RM
94,Vitacura,-33.383186,-70.579557,Borderío,36.0,RM
95,Vitacura,-33.38783,-70.553479,Escultor,36.0,RM
96,Vitacura,-33.385938,-70.581230114,Vitacura,36.0,RM
97,Vitacura,-33.3890092,-70.5560782,Villa El Dorado,35.0,RM
98,.,-33.500833,-70.514166,Qda Macul DGA,71.8,EMA
99,.,-33.1686089,-71.1557171,Colliguay ,54.8,EMA
100,.,-33.45528,-70.54222,Aer. Tobalaba (DMC),50.4,EMA
101,.,-33.7986592,-70.8413394,Valdivia de Paine,41.4,EMA
102,.,-33.662777,-70.765833,Lo Herrera FDF,41.0,EMA
103,.,-33.328811,-71.12743,Curacaví norte Rmeteo,38.9,EMA
104,.,-33.861944,-70.639166,Huelquén FDF,38.0,EMA
105,.,-33.506688,-70.650813,San Miguel RedMeteo,36.4,EMA
106,.,-33.562443,-70.875305,El Villorio,36.4,EMA
107,.,-33.754444,-70.764444,El Milagro DMC,36.4,EMA
108,.,-33.673888889,-70.586944444,Pirque,35.0,EMA
109,.,-33.707222,-70.707222,Buin FDF,34.4,EMA
110,.,-33.442221,-70.746666,San Pablo (DMC),34.2,EMA
111,.,-33.123888,-70.828054,Polpaico DMC,32.7,EMA
112,.,-33.544999,-70.548333,AA La Florida DMC,32.5,EMA
113,.,-33.711666,-70.711944,Los Tilos (INIA),31.9,EMA
114,.,-33.789576,-70.634902,Paine RedMeteo,31.6,EMA
115,.,-33.286388,-70.83611,El Oasis INIA,31.4,EMA
116,.,-33.572777,-70.619721,La Platina (INIA),30.3,EMA
117,.,-33.615277,-70.350555,Guayacan (DMC),29.7,EMA
118,.,-33.34368,-70.8185,Chorrillos,29.3,EMA
119,.,-33.732831,-70.721616,Buin Oriente RedMeteo,28.9,EMA
120,.,-33.429661,-71.029152,La Aurora,28.6,EMA
121,.,-33.670277,-70.849444,Talagante (DMC),28.3,EMA
122,.,-33.162222,-70.643055,Colina DMC,27.6,EMA
123,.,-33.445,-70.67778,Q. Normal (DMC),27.5,EMA
124,.,-33.1471111,-70.6602222,Peldehue Agromet,26.6,EMA
125,.,-34.029166,-70.994999,El Asiento INIA,26.5,EMA
126,.,-33.37833,-70.79639,Aer. Pudahuel (DMC),25.9,EMA
127,.,-33.121388,-70.834166,Til Til FDF,25.8,EMA
128,.,-33.691944,-71.101111,El Monte FDF,25.4,EMA
129,.,-33.44861,-70.64389,DGA - Morande,24.8,EMA
130,.,-33.668744,-70.912195,Santa Amelia,24.8,EMA
131,.,-33.458055,-70.94861,Lo Prado (DMC),24.3,EMA
132,.,-33.624999,-70.799444,Calera de Tango FDF,24.1,EMA
133,.,-33.218888,-70.715833,Colina FDF,24.0,EMA
134,.,-33.411111,-71.167777,Curacavi DMC,24.0,EMA
135,.,-33.497221,-70.845555,Rinconada INIA,24.0,EMA
136,.,-33.113888,-70.685833,Peldehue Ad DMC,23.6,EMA
137,.,-33.43861,-71.025554,Curacaví FDF,23.3,EMA
138,.,-33.508555,-71.084029,El Parrón,22.7,EMA
139,.,-33.8858333,-70.8775,Laguna de Aculeo - DGA,22.2,EMA
140,.,-34.065277,-71.254166,Alhué FDF,21.8,EMA
141,.,-33.763888,-70.886666,Isla de Maipo FDF,20.1,EMA
142,.,-33.725554,-71.042499,Sn Antonio Naltahua INIA,19.6,EMA
143,.,-33.736215,-71.421579,Cuncumén INIA,17.4,EMA
144,.,-33.650277,-71.100277,Melipilla FDF,15.6,EMA
145,.,-33.898055,-71.452777,San Pedro Melipilla  INIA,14.8,EMA
146,.,-33.725556,-71.209722,Chocalán,14.5,EMA
147,.,-33.268054,-70.732221,Lo Pinto DMC,13.2,EMA
148,.,-33.8913888,-71.3941667,San Pedro,11.8,EMA
