,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
106,San Ramón,-33.528298,-70.6411026,Pep9,52.0,RM
107,Til Til,-33.003119,-70.999335,Los Quillayes,202.0,RM
108,Til Til,-33.07089722222223,-70.98711388888889,Asiento Viejo,125.0,RM
109,Til Til,-33.0447222222222,-70.9913889,patorod,119.0,RM
110,Til Til,-33.04158333333333,-70.98044444444444,Las Cortaderas,95.0,RM
111,Til Til,-33.07638333333334,-70.94580555555557,Los Quilos ,87.0,RM
112,Til Til,-32.96924166666667,-70.83778333333333,Montenegro,69.0,RM
113,Til Til,-32.99071111111111,-70.89506111111112,Rungue,68.0,RM
114,Til Til,-33.171967,-70.8901472,Estación Polpaico,61.0,RM
115,Til Til,-32.94729722222222,-70.75080833333334,Rincón de los Valle,59.0,RM
116,Til Til,-33.07725555555556,-70.9251,TilTil Centro,58.0,RM
117,Til Til,-33.1512806,-70.8892361,La Plazuela,58.0,RM
118,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,57.0,RM
119,Til Til,-33.095111111111116,-70.92550833333334,El Sauce,55.0,RM
120,Til Til,-33.08021111111111,-70.88654166666667,La Aguada,48.0,RM
121,Til Til,-33.163019444444444,-70.78773333333334,Alto el Manzano,44.0,RM
122,Til Til,-33.135,-70.7972222,Huertos Familiares,44.0,RM
123,Til Til,-33.11244444444445,-70.79876944444445,Santa Matilde,40.0,RM
124,Til Til,-33.164083,-70.787468,AEM Til Til,33.0,RM
125,Til Til,-33.118275,-70.84519444444445,Punta Peuco,30.0,RM
126,Vitacura,-33.3868,-70.5737,Buenaventura,66.0,RM
127,Vitacura,-33.395182,-70.588737,Vitacumbia,63.0,RM
128,Vitacura,-33.3890092,-70.5560782,Villa El Dorado,60.0,RM
129,Vitacura,-33.38146,-70.55663,Auri-001,59.0,RM
130,Vitacura,-33.38783,-70.553479,Escultor,58.0,RM
131,Alhue,-34.029166,-70.994999,El Asiento INIA,57.0,EMA
132,Buin,-33.7986592,-70.8413394,Valdivia de Paine,68.3,EMA
133,Buin,-33.718611111,-70.66917,Santa Rita,59.7,EMA
134,Buin,-33.711666,-70.711944,Los Tilos (INIA),49.1,EMA
135,Colina,-33.2488,-70.72322,Chacabuco - INIA,34.4,EMA
136,Colina,-33.113888,-70.685833,Peldehue Ad DMC,31.8,EMA
137,Curacaví,-33.438888,-71.025277,Panguiles DGA,35.5,EMA
138,Curacaví,-33.429661,-71.029152,La Aurora,34.3,EMA
139,El Monte,-33.706388,-71.008055,El Paico DMC,53.2,EMA
140,Isla de Maipo,-33.725554,-71.042499,Sn Antonio Naltahua INIA,47.9,EMA
141,La Cruz,-32.822,-71.2304,La Cruz (AG 284),87.1,EMA
142,La Granja,-33.572777,-70.619721,La Platina (INIA),41.7,EMA
143,Lampa,-33.286388,-70.83611,El Oasis INIA,36.0,EMA
144,Lampa,-33.34368,-70.8185,Chorrillos,26.4,EMA
145,Las Condes,-33.394999,-70.536666,Calán - DGA,56.5,EMA
146,Llay Llay,-32.88138889,-70.913055556,Las Peñas (DMC),49.4,EMA
147,Lo Barnechea,-33.344444,-70.363889,Estero Yerba Loca a/j San Fco.,42.5,EMA
148,Maipú,-33.497221,-70.845555,Rinconada INIA,36.6,EMA
149,María Pinto,-33.508555,-71.084029,El Parrón,35.1,EMA
150,Melipilla,-33.661388,-71.336944,Estero Puangue - DGA,68.9,EMA
151,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. DGA,41.3,EMA
152,Padre Hurtado,-33.562443,-70.875305,El Villorio,37.9,EMA
153,Paine,-33.811111,-70.88361,Angostura en Valdivia de Paine,52.1,EMA
154,Paine,-33.8858333,-70.8775,Laguna de Aculeo - DGA,35.6,EMA
155,Peñaflor,-33.5716667,-71.1016667,Mallarauco - DGA,42.0,EMA
156,Pirque,-33.673888,-70.586666,Pirque DGA,73.3,EMA
157,Puchuncaví,-32.754967,-71343432.0,Puchuncaví (AG 388),77.3,EMA
158,Pudahuel,-33.442221,-70.746666,San Pablo DMC,40.3,EMA
159,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel DMC,31.1,EMA
160,Quilpué,-33.1686089,-71.1557171,Colliguay,137.4,EMA
161,San Antonio,-33.736215,-71.421579,Cuncumén INIA,86.5,EMA
162,San José de Maipo,-33.5902778,-70.4852778,La Obra EMOS DGA,100.9,EMA
163,San José de Maipo,-33.597499,-70.379443,Maipo Manzano DGA,74.0,EMA
164,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,66.9,EMA
165,San José de Maipo,-33.615277,-70.350555,Guayacan DMC,61.0,EMA
166,San Pedro,-33.898055,-71.452777,San Pedro Melipilla  INIA,91.4,EMA
167,Santiago,-33.445,-70.67778,Q. Normal DMC,43.6,EMA
168,Santiago,-33.44861,-70.64389,DGA - Terraza Central,43.2,EMA
169,Santo Domingo,-33.737533,-71.639331,Luis Felipe Edwards,93.2,EMA
170,Santo Domingo,-33.655,-71.6142,Aer. Santo Domingo (DMC),84.5,EMA
171,Talagante,-33.6958333,-70.9236111,El Vergel - DGA,74.4,EMA
172,Talagante,-33.670277,-70.849444,Talagante DMC,45.0,EMA
173,Til Til,-33.123888,-70.828054,Polpaico DMC,40.3,EMA
174,Valparaiso,-33.0367,-71.5342,Rodelillo (DMC),127.5,EMA
175,Viña del Mar,-32.94944,-71.47444,Aer. Torquemada (DMC),97.2,EMA
176,,-33.524444,-71.545555,Casa Marín (AG 285),86.0,EMA
