,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
43,Lo Barnechea,-33.359998,-70.476821,Las tres hermanas,13.0,RM
44,Lo Barnechea,-33.330798,-70.5139946,LoBarnechea17,13.0,RM
45,Lo Espejo,-33.51708,-70.6801,ClaraEstrella,15.0,RM
46,Lo Espejo,-33.514491,-70.694431,Loespuno,15.0,RM
47,Lo Espejo,-33.5123,-70.6748,Espinoza 4G,15.0,RM
48,Macul,33.4875,70.5981,GFA,14.5,RM
49,Maipu,-33.512062,-70.769442,Maipu_Templo,19.0,RM
50,Maipú,-33.52718,-70.77573,Pepe Carter,16.0,RM
51,Navidad,-34.0597,-71.8955,Pumatumán,87.0,VI-R
52,Navidad,-34.0069,-71.8225,RAB REM,56.0,VI-R
53,Ñuñoa,-33.4624675,-70.6271803,Tomás,19.0,RM
54,Ñuñoa,-33.4503,-70.5821,Gorostiaga,16.0,RM
55,Ñuñoa,-33.445999,-70.588186,Pedro_Torres,15.5,RM
56,Ñuñoa,-33.456043,-70.598147,Morgana,15.3,RM
57,Ñuñoa,-33.445253,-70.585837,Parque Pucará,15.0,RM
58,Ñuñoa,-33.4399552,-70.5770178,TOMACHO,14.0,RM
59,Ñuñoa,-33.450585,-70.591376,Brownpoint,14.0,RM
60,Ñuñoa,-33.4609,-70.594277,Johow,14.0,RM
61,Olmue,-32.99055555555556,-71.18027777777779,Colibrí,29.0,V-R
62,Padre Hurtado,-33.571829,-70.826461,fcoelectro,20.0,RM
63,Padre Hurtado,-33.562211,-70.885686,Aromito,20.0,RM
64,Pedro Aguirre Cerda,-33.4917,-70.675,Abranquil,15.0,RM
65,Peñaflor,-33.6044444,-70.8980556,BATA,35.0,RM
66,Peñalolén,-33.504061,-70.529608,Jorge las Pircas,25.0,RM
67,Peñalolén,-33.464228,-70.510042,Parque Cantalao,21.5,RM
68,Peñalolén,-33.488425,-70.5301222,Com Eco Peñalolén,16.6,RM
69,Peñalolén,-33.5005704,-70.535267,Pirquera,15.0,RM
70,Peñalolén,-33.50167,-70.586438,Terra-Aqua,15.0,RM
71,Peñalolén,-33.4893921,-70.541795,Puyehue,15.0,RM
72,Peñalolén,-33.487568,-70.574487,Ciudadana,12.0,RM
73,Pirque,-33.626029,-70.536201,ApoloPirque,15.0,RM
74,Pirque,-33.62933,-70.54722,El Huingán,11.5,RM
75,Pirque,-33.6493055555556,-70.6056388888889,IsaPir,10.0,RM
76,Providencia,-33.4392,-70.6203,Providencia,17.0,RM
77,Providencia,-33.4373,-70.6278,GeneralSalvo,10.0,RM
78,Pudahuel,-33.454455,-70.85234,MIGIOMI,17.2,RM
79,Pudahuel,-33.457359,-70.819123,Geol327,14.6,RM
80,Pudahuel,-33.457778,-70.756944,Auquinco,14.0,RM
81,Puente Alto,-33.56369,-70.57959,Scarleth,18.0,RM
82,Puente Alto,-33.5821241,-70.5858865,CasaPabla,16.1,RM
83,Puente Alto,-33.60863,-70.53107,Cordillera,16.0,RM
84,Puente Alto,-33.57219,-70.5778,Nemesio Vicuña,15.2,RM
85,Puente Alto,-33.59039,-70.5734443,César3,15.0,RM
86,Puente Alto,-33.601355,-70.515257,Vizcachas,11.5,RM
87,Renca,-33.40343,-70.70815,Djoko,10.8,RM
88,San Bernardo,-33.612675,-70.72276,Hueñimalal,24.0,RM
89,San Bernardo,-33.592121,-70.707756,Saitama,16.5,RM
90,San José de Maipo,-33.822472,-70.224139,Puente El Cristo,108.0,RM
91,San José de Maipo,-33.762359,-70.279106,El Ingenio,80.0,RM
92,San José de Maipo,-33.825362,-70.17099,El Volcán,69.0,RM
93,San José de Maipo,-33.5783328,-70.451299,El Canelo,49.0,RM
94,San José de Maipo,-33.576059,-70.43879,RodrigoF,38.0,RM
95,San José de Maipo,-33.634484,-70.35255,San José,37.0,RM
96,San José de Maipo,-33.578198,-70.405527,Alicura,35.0,RM
97,San José de Maipo,-33.621401,-70.350204,El Quillay,32.5,RM
98,San José de Maipo,-33.58811,-70.397258,AMMA1,31.0,RM
99,San José de Maipo,-33.595436,-70.377091,PyG,30.0,RM
100,San Miguel,-33.51119,-70.66195,Fajardo,15.3,RM
101,San Miguel,-33.4973,-70.6554,La Marina,13.0,RM
102,San Ramón,-33.528298,-70.6411026,Pep9,17.0,RM
103,Santiago,-33.45827,-70.69544,Coronel Souper E,10.0,RM
104,Talagante,-33.6616396,-70.9290078,CasaCentro,37.0,RM
105,Til Til,-33.0447222222222,-70.9913889,Caleu Los Arrayanes,52.0,RM
106,Til Til,-33.0236889,-70.9867861,La Poesía,38.0,RM
107,Til Til,-33.04158333333333,-70.98044444444444,Las Cortaderas,32.0,RM
108,Til Til,-33.07638333333334,-70.94580555555557,Los Quilos ,24.0,RM
109,Til Til,-32.96924166666667,-70.83778333333333,Montenegro,23.2,RM
110,Til Til,-32.94729722222222,-70.75080833333334,Rincón de los Valle,20.0,RM
111,Til Til,-33.07725555555556,-70.9251,TilTil Centro,19.0,RM
112,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,19.0,RM
113,Til Til,-32.99071111111111,-70.89506111111112,Rungue,19.0,RM
114,Til Til,-33.095111111111116,-70.92550833333334,El Sauce,18.0,RM
115,Til Til,-33.04546388888889,-70.93291111111111,El Naranjo,16.0,RM
116,Til Til,-33.1512806,-70.8892361,La Plazuela,13.0,RM
117,Til Til,-33.07609444444445,-70.77221666666667,Huechún,12.0,RM
118,Til Til,-33.163019444444444,-70.78773333333334,Alto el Manzano,11.0,RM
119,Til Til,-33.135,-70.7972222,Huertos Familiares,10.0,RM
120,Til Til,-33.11244444444445,-70.79876944444445,Santa Matilde,9.0,RM
121,Til Til,-33.118275,-70.84519444444445,Punta Peuco,8.5,RM
122,Vitacura,-33.3890092,-70.5560782,Villa El Dorado,15.0,RM
123,Vitacura,-33.395182,-70.588737,Vitacumbia,14.0,RM
124,Vitacura,-33.38783,-70.553479,Escultor,11.0,RM
125,Alhue,-34.02,-71.139,Alhue (WG),40.9,EMA
126,Alhue,-34.065,71.2538888,Alhué,40.6,EMA
127,Alhue,-34.029166,-70.994999,El Asiento INIA,32.6,EMA
128,Alhue,-34.07,-71.261,Alhue Auilamuta (DGA),29.9,EMA
129,Alhué,-34.078,-71.195,Barrera Loncha (DGA),44.3,EMA
130,Alhué,-34.035,-71.094,Villa Alhue (DGA),37.6,EMA
131,Buin,-33.7986592,-70.8413394,Valdivia de Paine,41.7,EMA
132,Buin,-33.789,-70.798,El Amanecer (WG),38.7,EMA
133,Buin,-33.733,-70.722,Miguel Hinojosa (WG),35.3,EMA
134,Buin,-33.707222,-70.707222,Buin FDF,27.8,EMA
135,Buin,-33.754444,-70.764444,El Milagro (DMC),26.2,EMA
136,Buin,-33.711666,-70.711944,Los Tilos (INIA),24.9,EMA
137,Buin,-33.718611111,-70.66917,Santa Rita,18.5,EMA
138,Calera de Tango,-33.624999,-70.799444,Calera de Tango FDF,31.4,EMA
139,CasaBlanca,-33.291,-71.289,Tapihue (DGA),52.8,EMA
140,Casablanca,-33.323,-71.411,Casablanca (DGA),46.4,EMA
141,Casablanca,-33.320833333,-71.4372222,Casablanca (AG  38),36.8,EMA
142,Catapilco,-32.56033283,-71.311806,Catapilco (AG279),28.0,EMA
143,Catemu,-32.758,-70.943,Catemu (DGA),15.4,EMA
144,Colina,-33.318,-70.657,Casa Chamisero (WG),17.1,EMA
145,Colina,-33.29,-70.69,chicureo.com (WG),13.7,EMA
146,Colina,-33.208,-70.73,FTG (WG),13.2,EMA
147,Colina,-33.284,-70.651,Chicureo (DGA),12.7,EMA
148,Colina,-33.2488,-70.72322,Chacabuco - INIA,12.0,EMA
149,Colina,-33.218888,-70.715833,Colina FDF,11.6,EMA
150,Colina,-33.202,-70.588,Río Colina en Peldehue (DGA),11.4,EMA
151,Colina,-33.275,-70.66,PippaWeather Chicureo (WG),10.5,EMA
152,Colina,-33.1471111,-70.6602222,Peldehue Agromet,9.8,EMA
153,Colina,-33.268054,-70.732221,Lo Pinto (DMC),8.2,EMA
154,Colina,-33.162222,-70.643055,Colina (DMC),8.0,EMA
155,Conchali,-33.38471,-70.68896,Cometi (WG),10.1,EMA
156,Curacavi,-33.407,-71.056,Miraflores (WG),23.7,EMA
157,Curacavi,-33.411111,-71.167777,Curacavi (DMC),22.9,EMA
158,Curacaví,-33.413,-71.163,Hangar AQI (WG),30.6,EMA
159,Curacaví,-33.52,-70.967,Casa Bermeja (WG),24.9,EMA
160,Curacaví,-33.506,-70.995,Bomberos Pataguilla (WG),24.7,EMA
161,Curacaví,-33.51,-70.714,Pozo Cerrillos (DGA),15.8,EMA
162,Curavaví,-33.364,-71.144,Trinos del Pequén (WG),34.6,EMA
163,El Monte,-33.665,-70.972,Pinto Piga (WG),45.0,EMA
164,El Monte,-33.697,-71.064,TEST-SE (WG),36.9,EMA
165,El Monte,-33.706388,-71.008055,El Paico (DMC),34.7,EMA
166,El Monte,-33.691944,-71.101111,El Monte FDF,33.0,EMA
167,Hihuelas,-32.853,-71.121,Estero Rabuco (DGA),23.8,EMA
168,Hijuelas,-32.84794,-71.067083,Hijuelas (AG35),18.0,EMA
169,Huechuraba,-33.381,-70.608,Cerro Polanco - Pirámide (WG),19.9,EMA
170,Isla de Maipo,-33.725554,-71.042499,Sn Antonio Naltahua INIA,33.4,EMA
171,Isla de Maipo,-33.763888,-70.886666,Isla de Maipo FDF,21.8,EMA
172,La Cruz,-32.814,-71.25,Lo Rojas (DGA),30.5,EMA
173,La Cruz,-32.822,-71.2304,La Cruz (AG 284),23.4,EMA
174,La Cruz,-32.8,-71.2,La Cruz (AG 33),16.0,EMA
175,La Florida,-33.516,-70.522,Alto Macul (Lucale) (WG),18.3,EMA
176,La Florida,-33.544999,-70.548333,AA La Florida (DMC),15.1,EMA
177,La Florida,-33.517,-70.532,jims6775 (WG),15.0,EMA
178,La Granja,-33.572777,-70.619721,La Platina (INIA),11.9,EMA
179,La Reina,-33.45528,-70.54222,Aer. Tobalaba (DMC),22.0,EMA
180,La Reina,-33.433,-70.583,Metro Bilbao (WG),15.0,EMA
181,La Reina,-33.44567,-70.56323,Villa Virginia (WG),13.0,EMA
182,Lampa,-33.187,-70.798,WestieWeather (WG),17.3,EMA
183,Lampa,-33.304,-70.858,Lampa (WG),16.7,EMA
184,Lampa,-33.34368,-70.8185,Chorrillos,7.9,EMA
185,Las Condes,-33.42317,-70.5932,El Golf (WG),17.8,EMA
186,Las Condes,-33.37578,-70.51207,Los Frailes (WG),13.5,EMA
187,Las Condes,-33.41427,-70.57116,EcoWitt 3000 (WG),12.4,EMA
188,Las Condes,-33.41612,-70.58792,EcoWitt Burgos (WG),10.8,EMA
189,Las Condes,-33.394999,-70.536666,Calán (DGA),9.5,EMA
190,Leyda,-33.6711073,-71.5370882,LFE - Leyda (AG-723),41.3,EMA
191,Limache,-32.958,-71.345,Los Aromos (DGA),31.2,EMA
192,Limache,-33.098,-71.215,Lliu Lliu Embalse (DGA),21.4,EMA
193,Limache,-32.994444444,-71.260666,Limache (AG 36),17.0,EMA
194,Llay Llay,-32.866,-70.848,Las Chilcas (DGA),12.0,EMA
195,Llay Llay,-32.90333,-70.950556,Llay Llay (AG30),11.4,EMA
196,Lo Barnechea,-33.31861,-70.233055,Tres puntas,147.0,EMA
197,Lo Barnechea,-33.332,-70.549,LosMonjes2022 (WG),25.7,EMA
198,Lo Barnechea,-33.389,-70.373,Pozo La Junta (DGA),23.0,EMA
199,Lo Barnechea,-33.37361,-70.396388,Rio Molina a/j Sn. Fco. (DGA),21.7,EMA
200,Lo Barnechea,-33.3086111,-70.357222,Río San Francisco a/j estero Yerba Loca (DGA),18.6,EMA
201,Lo Barnechea,-33.331,-70.554,Vistand (WG),16.7,EMA
202,Lo Barnechea,-33.338,-70.469,Parque El Arrayán (DGA),16.4,EMA
203,Lo Barnechea,-33.36727,-70.50012,Mickey Lo Barnechea (WG),16.0,EMA
204,Lo Barnechea,-33.370554,-70.451111,Mapocho - Almendros (DGA),15.7,EMA
205,Lo Barnechea,-33.344444,-70.363889,Estero Yerba Loca a/j San Fco. (DGA),15.1,EMA
206,Lo Barnechea,-33.33,-70.513,Valle La Dehesa/Basel (WG),15.0,EMA
207,Lo Barnechea,-33.371,-70.465,WS-5000 Sergio (WG),14.9,EMA
208,Los Andes,-32.86,-70.472,Vilcuya (DGA),21.6,EMA
209,Los Andes,-32.811,-70.642,Los Andes (DGA),18.9,EMA
210,Maipu,-33.55,-70.764,4 Poniente - Barrio Oeste (WG),20.8,EMA
211,Maipú,-33.567,-70.773,Casaquinta (WG),17.1,EMA
212,Maipú,-33.497221,-70.845555,Rinconada INIA,16.1,EMA
213,María Pinto,-33.481,-71.281,Ibacache Alto (DGA),47.9,EMA
214,María Pinto,-33.508555,-71.084029,El Parrón,32.4,EMA
215,Melipilla,-33.92,-71.515,Pozo Escuela El Prado (DGA),55.1,EMA
216,Melipilla,-33.767499,-71.530554,Río Maipo en Cabimbao (DGA),53.3,EMA
217,Melipilla,-33.76,-71.158,Carmen de las Rosas (DGA),42.3,EMA
218,Melipilla,-33.784,-71.108,Pozo Horcón de Piedra (DGA),41.8,EMA
219,Melipilla,-33.8908333,-71.233611,Los Guindos (DGA),38.9,EMA
220,Melipilla,-33.661388,-71.336944,Estero Puangue (DGA),35.5,EMA
221,Melipilla,-33.723,-71.178,Agrc Las Tres Marías (WG),26.9,EMA
222,Nogales,-32.736389,-71.199167,Nogales (AG 34),24.2,EMA
223,Ñuñoa,-33.46529,-70.5857,WSX1001 (WG),20.1,EMA
224,Olmué,-33.051,-71.115,Quebrada Alvarado (DGA),24.8,EMA
225,Padre Hurtado,-33.555,-70.823,Fundo Marruecos (DGA),23.8,EMA
226,Padre Hurtado,-33.562443,-70.875305,El Villorio,22.6,EMA
227,Paine,-33.835,-70.761,De huerta a la raiz (WG),42.7,EMA
228,Paine,-33.821,-70.73,Santa Cecilia (WG),39.9,EMA
229,Paine,-33.79,-70.635,Lidea Chile (WG),31.2,EMA
230,Paine,-33.852,-70.946,Aculeo (WG),27.8,EMA
231,Paine,-33.861944,-70.639166,Huelquén FDF,25.4,EMA
232,Peñalolén,-33.497,-70.516,Antupirén (DGA),21.8,EMA
233,Peñalolén,-33.500833,-70.514166,Quebrada Macul (DGA),16.4,EMA
234,Peñalolén,-33.506,-70.57,Sainlogic (WG),16.2,EMA
235,Peñalolén,-33.438,-70.497,Quebrada Ramón 1 (DGA),15.4,EMA
236,Peñalolén,-33.50024,-70.52728,Las Pircas (WG),15.0,EMA
237,Pirque,-33.741,-70.577,Valle Principal (WG),53.6,EMA
238,Polpaico,-33.169,-70.891,Pozo Cancha Polpaico (DGA),12.8,EMA
239,Puchuncaví,-32.754967,-71.343432,Puchuncaví (AG 388),24.0,EMA
240,Puchuncaví,-32.7310833,-71.4241389,Puchuncaví (AG 398),15.6,EMA
241,Pudahuel,-33.466,-70.866,Rocket Valley  (WG),21.8,EMA
242,Pudahuel,-33.442221,-70.746666,San Pablo (DMC),10.8,EMA
243,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel (DMC),8.4,EMA
244,Puente Alto,-33.597,-70.504,Centro de Vuelo Las Vizcachas,23.2,EMA
245,Puente Alto,-33.557,-70.534,geoemendez (WG),19.3,EMA
246,Putaendo,-32.568,-70.699,El Tártaro (DGA),34.0,EMA
247,Putaendo,-32.59369,-70.72611,Putaendo (AG27),31.8,EMA
248,Quillota,-32.896,-71.206,Quillota (DGA),16.2,EMA
249,Quilpué,-33.1686089,-71.1557171,Colliguay,41.5,EMA
250,Quintero,-32.7841666666666,-71.522777777,Quintero (DMC),23.4,EMA
251,Renca,-33.394,-70.749,El Perejil (WG),13.9,EMA
252,San Antonio,-33.575,-71.625,Punta Panul (DGA),30.2,EMA
253,San Felipe,-32.755,-70.707,San Felipe (DGA),21.8,EMA
254,San Felipe,-32.75528,-70.70694,San Felipe Esc. Agric. (DMC),17.0,EMA
255,San José de Maipo,-33.852,-70.198,Río Maipo en las Melosas (DGA),99.1,EMA
256,San José de Maipo,-33.774,-70.277,El Ingenio (WG),88.4,EMA
257,San José de Maipo,-33.817,-70.224,Río Maipo en Queltehues (DGA),82.6,EMA
258,San José de Maipo,-33.769,-70.277,Domo (WG),66.8,EMA
259,San José de Maipo,-33.495,-70.138,Meteorológica rio Colorado (DGA),55.8,EMA
260,San José de Maipo,-33.7820843,-70.237239,San Gabriel (DGA),52.6,EMA
261,San José de Maipo,-33.5902778,-70.4852778,La Obra EMOS (DGA),37.0,EMA
262,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén (DGA),36.4,EMA
263,San José de Maipo,-33.587,-70.392,Pozo Estero El Manzano (DGA),34.8,EMA
264,San José de Maipo,-33.531111,-70.2619444,Maitenes (DGA),31.5,EMA
265,San José de Maipo,-33.597499,-70.379443,Maipo Manzano (DGA),28.7,EMA
266,San Miguel,-33.507,-70.651,Gran Av / Departamental (WG),18.1,EMA
267,San Pedro,-33.941388,-71.394166,San Pedro FDF,36.6,EMA
268,San Pedro,-33.913,-71.364,Pozo Rinconada Longovilo (DGA),36.3,EMA
269,Santiago,-33.4561,-70.66101,Met (WG),19.0,EMA
270,Santiago,-33.445,-70.67778,Q. Normal (DMC),14.8,EMA
271,Santiago,-33.46003,-70.67704,Dimeri (WG),13.7,EMA
272,Santiago,-33.44861,-70.64389,Terraza Central (DGA),13.2,EMA
273,Santo Domingo,-33.655,-71.6142,Aer. Santo Domingo (DMC),46.4,EMA
274,Santo Domingo,-33.737533,-71.639331,Luis Felipe Edwards (AG-742),36.9,EMA
275,Talagante,-33.7,-70.96,Parcela Talagante (WG),51.3,EMA
276,Talagante,-33.6958333,-70.9236111,El Vergel (DGA),36.5,EMA
277,Talagante,-33.668744,-70.912195,Santa Amelia,33.6,EMA
278,Talagante,-33.670277,-70.849444,Talagante (DMC),27.0,EMA
279,Til Til,-33.04944,-71.00139,La Dormida (DMC),29.7,EMA
280,Til Til,-33.01,-70.95,meb2557 (WG),25.2,EMA
281,Til Til,-33.076,-70.944,Cuesta la Dormida(DGA),23.4,EMA
282,Til Til,-32.948,-70.807,Fundo Las Bateas (DGA),23.2,EMA
283,Til Til,-32.948,-70.753,Rincón de los Valles (DGA),17.4,EMA
284,Til Til,-33.18,-70.777,Club de Aeromodelos (WG),11.43,EMA
285,Til Til,-33.073,-70.768,Huechún Andina (DGA),9.8,EMA
286,Til Til,-33.086,-70.802,Huechún Embalse (DGA),9.5,EMA
287,Valparaiso,-33.041,-71.605,Valparaiso (DGA),46.0,EMA
288,Valparaiso,-33.145,-71.556,Lago Peñuela (DGA),40.1,EMA
289,Viña del Mar,-33.0367,-71.5342,Rodelillo (DMC),57.9,EMA
290,Viña del Mar,-33.051,-71.584,Rodelillo (DGA),47.2,EMA
291,Viña del Mar,-33.0492,-71.5017,Jardín Botánico (DMC),42.8,EMA
292,Viña del Mar,-32.94944,-71.47444,Torquemada (DMC),29.6,EMA
293,Vitacura,-33.376,-70.54582,EMA RGVB (WG),25.1,EMA
294,Vitacura,-33.38705,-70.58004,Rober Weather (WG),21.3,EMA
295,Vitacura,-33.38613,-70.57398,Recife Clima (WG),19.6,EMA
296,Vitacura,-33.38339,-70.54038,Las Hualtatas/La Aurora (WG),18.0,EMA
297,Vitacura,-33.382,-70.55,Club de Golf (WG),16.7,EMA
298,Vitacura,-33.39106,-70.55635,Casa Atlanta (WG),15.0,EMA
299,Zapallar,-32.624,-71.407,Laguna Zapallar (DGA),24.6,EMA
300,,-34.03,-71.12,Pozo La Puntilla (DGA),45.3,EMA
301,,-33.323,-71.311,Pozo Los Perales (DGA),45.0,EMA
302,,-33.703027,-71.37186,San Diego,40.6,EMA
303,,-33.447,-71.455,Lagunillas (DGA),35.1,EMA
304,,-32.537,-71.135,Las Pataguas (DGA),32.9,EMA
305,,-33.156,-71.312,Las Piedras (DGA),32.4,EMA
306,,-33.524444,-71.545555,Casa Marín (AG 285),29.9,EMA
307,,-32.8705555,-70.646111,Calle Larga (AG24),18.4,EMA
308,,-32.837055,-70.692528,Rinconada (AG25),14.1,EMA
