,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
104,Santiago,-33.443306,-70.6773,Chuca,33.0,RM
105,Santiago,-33.456944444444446,-70.66166666666668,DGF,28.8,RM
106,Santiago,-33.4441743,-70.6615414,Azulcito,26.0,RM
107,Til Til,-33.0447222222222,-70.9913889,patorod,108.0,RM
108,Til Til,-33.003119,-70.999335,Los Quillayes,76.0,RM
109,Til Til,-33.07089722222223,-70.98711388888889,Asiento Viejo,69.5,RM
110,Til Til,-33.002995,-70.997043,Profe Luis,58.0,RM
111,Til Til,-32.99071111111111,-70.89506111111112,Rungue,36.0,RM
112,Til Til,-33.076286111111116,-70.94605555555556,Los Quilos,35.5,RM
113,Til Til,-32.969261111111116,-70.83814166666666,Montenegro,19.0,RM
114,Til Til,-33.07725555555556,-70.9251,Til Til Centro,18.5,RM
115,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,18.5,RM
116,Til Til,-33.164083,-70.787468,AEM Til Til,14.0,RM
117,Til Til,-33.080533333333335,-70.88656111111112,La Aguada,14.0,RM
118,Til Til,-33.118275,-70.84519444444445,Punta Peuco,11.5,RM
119,Til Til,-30.1512806,-70.8892361,La Plazuela,11.0,RM
120,Til Til,-33.135,-70.7972222,Huertos Familiares,11.0,RM
121,Til Til,-33.0854832,-70.9325163,Ki&Fa,10.9,RM
122,Vitacura,-33.38146,-70.55663,Auri-001,81.0,RM
123,Vitacura,-33.383186,-70.579557,Borderío,55.5,RM
124,Vitacura,-33.38783,-70.553479,Escultor,55.0,RM
125,Vitacura,-33.385938,-70.581230114,Vitacura,55.0,RM
126,La Florida,-33.500833,-70.514166,Qda Macul DGA,106.0,EMA
127,Til Til,-33.04944,-71.00139,La Dormida DMC,86.4,EMA
128,La Reina,-33.45528,-70.54222,Aer. Tobalaba (DMC),49.2,EMA
129,Pudahuel,-33.458055,-70.94861,Lo Prado (DMC),47.1,EMA
130,Las Condes,-33.394999,-70.536666,Calán - DGA,44.0,EMA
131,San José de Maipo,-33.597499,-70.379443,Maipo Manzano DGA,40.1,EMA
132,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,37.0,EMA
133,Santiago,-33.44861,-70.64389,DGA - Morande,35.7,EMA
134,Melipilla,-33.8908333,-71.233611,Los Guindos - DGA,33.9,EMA
135,Pirque,-33.673888,-70.586666,Pirque DGA,31.8,EMA
136,Curacaví,-33.438888,-71.025277,Panguiles DGA,31.2,EMA
137,Santiago,-33.445,-70.67778,Q. Normal (DMC),31.1,EMA
138,Curacavi,-33.411111,-71.167777,Curacavi DMC,29.7,EMA
139,,-33.671389,-70.5816666,William Febre (AG 219),29.2,EMA
140,Talagante,-33.670277,-70.849444,Talagante (DMC),28.2,EMA
141,El Monte,-33.706388,-71.008055,El Paico DMC,26.0,EMA
142,,-33.8430555,-70.619722,Pérez Cruz (AG 224),25.6,EMA
143,Pudahuel,-33.442221,-70.746666,San Pablo (DMC),25.1,EMA
144,Paine,-33.811111,-70.88361,Rio Angostura en Valdivia de Paine,23.3,EMA
145,San José de Maipo,-33.66583333,-70.1077778,Laguna Negra,22.7,EMA
146,San Antonio,-33.767499,-71.530554,Cabimbao DGA,22.6,EMA
147,Colina,-33.162222,-70.643055,Colina DMC,20.8,EMA
148,San Pedro,-33.771111,-70.6855556,San Pedro El Tránsito,20.6,EMA
149,Melipilla,-33.661388,-71.336944,Estero Puangue - DGA,18.4,EMA
150,Til Til,-33.005556,-70.993611,Caleu - DGA,15.4,EMA
151,Til Til,-33.123888,-70.828054,Polpaico DMC,14.5,EMA
152,Colina,-33.268054,-70.732221,Lo Pinto DMC,14.2,EMA
153,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel (DMC),14.1,EMA
154,Colina,-33.113888,-70.685833,Peldehue Ad DMC,13.7,EMA
155,Paine,-33.8858333,-71.8775,Laguna de Aculeo - DGA,13.1,EMA
156,Melipilla,-33.5716667,-71.1016667,Mallarauco - DGA,9.0,EMA
157,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. DGA,9.0,EMA
