,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
45,Melipilla,-33.5761125,-71.0873969,AgricHarrison,11.5,RM
46,Ñuñoa,-33.4624675,-70.6271803,Tomás,6.0,RM
47,Ñuñoa,-33.456043,-70.598147,Morgana,5.5,RM
48,Ñuñoa,-33.450585,-70.591376,Brownpoint,4.0,RM
49,Ñuñoa,-33.445999,-70.588186,Pedro_Torres,3.5,RM
50,Olmue,-32.99055555555556,-71.18027777777779,Colibrí,8.0,RM
51,Pedro Aguirre Cerda,-33.49152,-70.689035,Lo Valledor,9.0,RM
52,Pedro Aguirre Cerda,-33.4874038,-70.6606549,Panchito's house,7.0,RM
53,Peñaflor,-33.6044444,-70.8980556,BATA,5.0,RM
54,Peñalolén,-33.5005704,-70.535267,Pirquera,7.0,RM
55,Peñalolén,-33.50167,-70.586438,Terra-Aqua,7.0,RM
56,Peñalolén,-33.4893921,-70.541795,Puyehue,7.0,RM
57,Peñalolén,-33.487568,-70.574487,Ciudadana,5.0,RM
58,Pirque,-33.713856,-70.5461253,Malena,4.5,RM
59,Pirque,-33.6493055555556,-70.6056388888889,IsaPir,4.0,RM
60,Providencia,-33.436461,-70.620565,Ministro,6.0,RM
61,Providencia,-33.43551,-70.586153,El Belloto,5.0,RM
62,Providencia,-33.4401249,-70.600959,Tranqui,4.5,RM
63,Pudahuel,-33.466772,-70.86392,Ciudad de los Valles,18.2,RM
64,Pudahuel,-33.457778,-70.756944,Auquinco,11.0,RM
65,Pudahuel,-33.463888,-70.84333,AnGar,11.0,RM
66,Pudahuel,-33.4542521,-70.748249,Scandium,4.5,RM
67,Puente Alto,-33.5821241,-70.5858865,CasaPabla,9.0,RM
68,Renca,-33.40343,-70.70815,Djoko,5.0,RM
69,San Bernardo,-33.612675,-70.72276,Hueñimalal,16.0,RM
70,San Bernardo,-33.592121,-70.707756,Saitama,13.0,RM
71,San José de Maipo,-33.5783328,-70.451299,El Canelo,9.5,RM
72,San José de Maipo,-33.762359,-70.279106,El Ingenio,9.0,RM
73,San José de Maipo,-33.578198,-70.405527,Alicura,7.0,RM
74,San Ramón,-33.528298,-70.6411026,Pep9,9.0,RM
75,Santiago,-33.456944444444446,-70.66166666666668,DGF,5.5,RM
76,Santiago  ,-33.4333882,-70.6584614,Ado,5.8,RM
77,Santiago Centro,-33.46936111111111,-70.65347222222223,Melissandra,4.5,RM
78,Til Til,-33.0447222222222,-70.9913889,patorod,14.0,RM
79,Til Til,-33.04158333333333,-70.98044444444444,Caleu Las Cortaderas,10.0,RM
80,Til Til,-33.07089722222223,-70.98711388888889,Asiento Viejo,9.0,RM
81,Til Til,-33.002995,-70.997043,Profe Luis,8.0,RM
82,Til Til,-33.07638333333334,-70.94580555555557,Los Quilos ,7.1,RM
83,Til Til,-30.1512806,-70.8892361,La Plazuela,6.3,RM
84,Til Til,-33.095111111111116,-70.92550833333334,El Sauce,5.2,RM
85,Til Til,-33.118275,-70.84519444444445,Punta Peuco,5.0,RM
86,Til Til,-33.135,-70.7972222,Huertos Familiares,5.0,RM
87,Til Til,-33.11244444444445,-70.79876944444445,Santa Matilde,5.0,RM
88,Til Til,-33.164083,-70.787468,AEM Til Til,4.0,RM
89,Til Til,-32.96924166666667,-70.83778333333333,Montenegro,4.0,RM
90,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,3.0,RM
91,TilTil,-33.07725555555556,-70.9251,TilTil Centro,6.8,RM
92,Vitacura,-33.38783,-70.553479,Escultor,9.0,RM
93,Vitacura,-33.383186,-70.579557,Borderío,7.5,RM
94,Vitacura,-33.38146,-70.55663,Auri-001,6.0,RM
95,Vitacura,-33.395182,-70.588737,Vitacumbia,5.1,RM
96,Colina,-33.162222,-70.643055,Colina DMC,4.5,EMA
97,Colina,-33.268054,-70.732221,Lo Pinto DMC,3.4,EMA
98,Colina,-33.113888,-70.685833,Peldehue Ad DMC,2.3,EMA
99,Curacavi,-33.411111,-71.167777,Curacavi DMC,11.4,EMA
100,Curacaví,-33.438888,-71.025277,Panguiles DGA,8.2,EMA
101,La Reina,-33.45528,-70.54222,Aer. Tobalaba DMC,6.8,EMA
102,Las Condes,-33.394999,-70.536666,Calán - DGA,7.6,EMA
103,Lo Barnechea,-33.328889,-70.459444,Estero Arrayán,9.8,EMA
104,Melipilla,-33.8908333,-71.233611,Los Guindos - DGA,15.7,EMA
105,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. DGA,14.6,EMA
106,Paine,-33.811111,-70.88361,Angostura en Valdivia de Paine,17.8,EMA
107,Peñaflor,-33.5716667,-71.1016667,Mallarauco - DGA,11.0,EMA
108,Pirque,-33.673888,-70.586666,Pirque DGA,8.2,EMA
109,Pudahuel,-33.458055,-70.94861,Lo Prado DMC,13.2,EMA
110,Pudahuel,-33.442221,-70.746666,San Pablo DMC,10.0,EMA
111,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel DMC,7.6,EMA
112,San José de Maipo,-33.495277,-70.137221,Rio Olivares a/j Rio Colorado - DGA,8.2,EMA
113,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,7.5,EMA
114,San José de Maipo,-33.615277,-70.350555,Guayacan DMC,5.4,EMA
115,SanJosé de Maipo,-33.665833333,-70.1077778,Laguna Negra DGA,11.9,EMA
116,Santiago,-33.445,-70.67778,Q. Normal DMC,5.5,EMA
117,Santiago,-33.44861,-70.64389,DGA - Terraza Central,4.5,EMA
118,Talagante,-33.670277,-70.849444,Talagante DMC,13.1,EMA
119,Til Til,-33.123888,-70.828054,Polpaico DMC,5.1,EMA
120,Til-Til,-33.005556,-70.993611,Caleu - DGA,2.3,EMA
