,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
0,La Florida,-33.5387504,-70.58643,MDM,80,RM
1,Vitacura,-33.395182,-70.588737,Vitacumbia,80,RM
2,Vitacura,-33.38146,-70.55663,Auri-001,80,RM
3,Vitacura,-33.383186,-70.579557,Borderío,80,RM
4,Pudahuel,-33.457778,-70.756944,Auquinco,80,RM
5,Ñuñoa,-33.456043,-70.598147,Morgana,80,RM
6,Colina,-33.307339,-70.660102,Chamisero,80,RM
7,Lo Barnechea,-33.356717,-70.479844,Arrayán - Estero,80,V-R
8,Huechuraba,-33.347483,-70.663776,Los Guindos,80,RM
9,Lo Barnechea,-33.332691,-70.524816,Panorámica,80,RM
10,Lo Barnechea,-33.359998,-70.476821,Las tres hermanas,80,RM
11,La Reina,-33.43648,-70.54493,asilvam,80,RM
12,Lo Barnechea,-33.3497222222222,-70.5405555555556,Santa Blanca,80,RM
13,Providencia,-33.436461,-70.620565,Ministro,80,RM
14,Providencia,-33.43493,-70.609567,Estanques,80,RM
15,Lo Barnechea,-33.3297222,-70.5038889,JPMG,80,RM
16,La Reina,-33.435005,-70.529998,HelsbyMate,80,RM
17,La Florida,-33.53039167,-70.56961667,Casa_Sary,80,RM
18,Santiago,-33.456944444444446,-70.66166666666668,DGF,80,RM
19,Calera de Tango,-33.63026,-70.75037,Almendros,80,RM
20,ñuñoa,-33.449216,-70.606639,sucre- PdV,80,RM
21,Lo Barnechea,-33.31861,-70.233055,trespuntas,80,RM
22,La Reina,-33.445699,-70.553097,OpaHouse,80,RM
23,Colina,-33.235,-70.673333,Chicureo,80,RM
24,San José de Maipo,-33.5783328,-70.451299,El Canelo,80,RM
25,Quilicura,-33.3498598,-70.73458217,Lázaro,80,RM
26,San José de Maipo,-33.59083,-70.48583,La Obra DGF,80,RM
27,Las Condes,-33.39729444444444,-70.53663888888889,Calán - DGF,80,RM
28,La Florida,-33.521069,-70.527356,Vista_cordillera,80,RM
29,Providencia,-33.43551,-70.586153,El Belloto,80,RM
30,Maipú,-33.52718,-70.77573,Pepe Carter,80,RM
31,Ñuñoa,-33.4399552,-70.5770178,TOMACHO,80,RM
32,La Reina,-33.44535,-70.54923,PBurchard,80,RM
33,Ñuñoa,-33.45006,-70.57776,Azotea Pascual Baburizza,80,RM
34,Vitacura,-33.3868,-70.5737,Buenaventura,80,RM
35,Santo Domingo,-33.64363,-71.62745,Griselda,80,V-R
36,Pudahuel,-33.45772,-70.8507,AnGar,80,RM
37,Paine,-33.820417,-70.741041,Probeta,80,RM
38,Pudahuel,-33.466772,-70.86392,Izarra de lo Aguirre,80,RM
39,Las Condes,-33.423889,-70.557545,Dreal,80,RM
40,Cerro Navia,-33.41946,-70.72695,Nanocerro,80,VI-R
41,Buin,-33.7427629,-70.748651,Buin Centro,80,RM
42,Til Til,-33.07725555555556,-70.9251,TilTil Centro,80,RM
43,Las Condes,-33.379558,-70.519431,Huerta_JLG,80,RM
44,Til Til,-33.002995,-70.997043,Profe Luis,80,RM
45,Las Condes,-33.41812,-70.5747,MPM-1,80,RM
46,Peñalolén,-33.488425,-70.5301222,Com Eco Peñalolén,80,RM
47,Lo Barnechea,-33.342583,-70.47025,POMcI,80,RM
48,Peñalolén,-33.4784758,-70.5516726,peñamex,80,RM
49,Peñalolén,-33.5005704,-70.535267,Pirquera,80,RM
50,Vitacura,-33.3890092,-70.5560782,Villa El Dorado,80,RM
51,Colina,-33.2626,-70.6419115,Cazuela,80,RM
52,La Reina,-33.434636,-70.522047,Petricor,80,RM
53,Las Condes,-33.41069,-70.51004,Marley,80,RM
54,La Reina,-33.4479073,-70.5454391,Zapiola,80,RM
55,La Cruz,-32.8508333,-71.223333,Campanario La Cruz,80,V-R
56,Til Til,-33.163019444444444,-70.78773333333334,Alto el Manzano,80,RM
57,Til Til,-33.07089722222223,-70.98711388888889,Asiento Viejo,80,RM
58,Til Til,-33.095111111111116,-70.92550833333334,El Sauce,80,RM
59,Til Til,-33.171967,-70.8901472,Estación Polpaico,80,RM
60,Til Til,-33.135,-70.7972222,Huertos Familiares,80,RM
61,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,80,RM
62,Til Til,-33.1512806,-70.8892361,La Plazuela,80,RM
63,Til Til,-33.04158333333333,-70.98044444444444,Las Cortaderas,80,RM
64,Til Til,-33.07638333333334,-70.94580555555557,Los Quilos ,80,RM
65,Til Til,-32.96924166666667,-70.83778333333333,Montenegro,80,RM
66,Til Til,-33.118275,-70.84519444444445,Punta Peuco,80,RM
67,Til Til,-32.94729722222222,-70.75080833333334,Rincón de los Valle,80,RM
68,Til Til,-32.99071111111111,-70.89506111111112,Rungue,80,RM
69,Til Til,-33.11244444444445,-70.79876944444445,Santa Matilde,80,RM
70,Calera de Tango,-33.64388888888889,-70.83833333333332,Condominio SCdL,80,RM
71,La Reina,-33.4325123,-70.5797009,thequeen,80,RM
72,Las Condes,-33.4249222,-70.5821583,Cristobaldlm,80,RM
73,Las Condes,-33.426634,-70.587151,Teruel,80,RM
74,Pedro Aguirre Cerda,-33.4917,-70.675,Abranquil,80,RM
75,San Bernardo,-33.612675,-70.72276,Hueñimalal,80,RM
76,Pirque,-33.6493055555556,-70.6056388888889,IsaPir,80,RM
77,Til Til,-33.003119,-70.999335,Los Quillayes,80,RM
78,Calera de Tango,-33.57755,-70.786251,ElDuraznal,80,RM
79,Melipilla,-33.5761125,-71.0873969,AgricHarrison,80,RM
80,Las Condes,-33.40635,-70.51399,FECHITA,80,RM
81,Santiago,-33.4419684,-70.6621732,Agustinas_Barroso,80,RM
82,Peñaflor,-33.6044444,-70.8980556,BATA,80,RM
83,Providencia,-33.4401249,-70.600959,Tranqui,80,RM
84,Olmue,-32.99055555555556,-71.18027777777779,Colibrí,80,V-R
85,Til Til,-33.0447222222222,-70.9913889,Caleu Los Arrayanes,80,RM
86,Maipú,-33.467453,-70.744081,Mija,80,RM
87,Vitacura,-33.38783,-70.553479,Escultor,80,RM
88,Colina,-33.2539999,-70.6294618,Piedraroja,80,RM
89,La Reina,-33.459283,-70.56545,FG6189,80,RM
90,Santiago Centro,-33.46936111111111,-70.65347222222223,Melissandra,80,RM
91,Ñuñoa,-33.450585,-70.591376,Brownpoint,80,RM
92,Las Condes,-33.37354,-70.5041,La Posada MK,80,RM
93,La Cisterna ,-33.52583,-70.667812,San Simón,80,RM
94,Isla de Maipo,-33.704432,-70.89853,Granortu,80,RM
95,Las Condes,-33.41068,-70.51288,Boldo,80,RM
96,San José de Maipo,-33.762359,-70.279106,El Ingenio,80,RM
97,El Monte,-33.68048,-70.998302,Coipocho,80,RM
98,Padre Hurtado,-33.571829,-70.826461,fcoelectro,80,RM
99,Peñalolén,-33.487568,-70.574487,Ciudadana,80,RM
100,Quilicura,-33.35935,-70.72336,mawün,80,RM
101,Lampa,-33.255169,-70.881025,Lampa_Rural,80,RM
102,Peñalolén,-33.464228,-70.510042,Parque Cantalao,80,RM
103,Las Condes,-33.43369,-70.514947,Aguas de Ramón,80,RM
104,Navidad,-34.0069,-71.8225,RAB REM,80,VI-R
105,San José de Maipo,-33.578198,-70.405527,Alicura,80,RM
106,San José de Maipo,-33.821315,-70.06249,Cordillera,80,RM
107,San José de Maipo,-33.823215,-70.0559,JJVV,80,RM
108,San José de Maipo,-33.576059,-70.43879,RodrigoF,80,RM
109,San José de Maipo,-33.58811,-70.397258,AMMA1,80,RM
110,San José de Maipo,-33.587699,-70.470749,Las Vertientes 1,80,RM
111,Pirque,-33.61097,-70.50043,San Juan,80,RM
112,Pirque,-33.626029,-70.536201,ApoloPirque,80,RM
113,San José de Maipo,-33.621401,-70.350204,El Quillay,80,RM
114,Pirque,-33.62933,-70.54722,El Huingán,80,RM
115,San José de Maipo,-33.595436,-70.377091,PyG,80,RM
116,Lo Barnechea,-33.330798,-70.5139946,LoBarnechea17,80,RM
117,San José de Maipo,-33.571349,-70.456669,Ngen-ko,80,RM
118,San José de Maipo,-33.63731,-70.31333,Santuario de Lagunillas,80,RM
119,Peñalolén,-33.50167,-70.586438,Terra-Aqua,80,RM
120,Ñuñoa,-33.4609,-70.594277,Johow,80,RM
121,La Florida,-33.566723,-70.592142,Guacolda,80,RM
122,Las Condes,-33.405679,-70.55212,pluv_lcbv,80,RM
123,La Florida,-33.52336,-70.56212,Miravalle,80,RM
124,La Florida,-33.534475,-70.550238,Amongus,80,RM
125,Puente Alto,-33.612717,-70.552012,Primavera,80,RM
126,San José de Maipo,-33.586952,-70.466303,Las Vertientes,80,RM
127,San José de Maipo,-33.983333333333334,-70.85,AWS Las Vizcacha - El Peñon,80,RM
128,San José de Maipo,-33.5828,-70.390665,AWS Lomas del Manzano,80,RM
129,San José de Maipo,-33.57627777777778,-70.44894444444445,AWS El Canelo El Bajo,80,RM
130,Conchalí,-33.38773,-70.65886,Conchalí 1,80,RM
131,San Miguel,-33.51119,-70.66195,Fajardo,80,RM
132,Pedro Aguirre Cerda,-33.49152,-70.689035,Lo Valledor,80,RM
133,Pudahuel,-33.4542521,-70.748249,Dominga,80,RM
134,La Reina,-33.45683,-70.52308,Luciernaga,80,RM
135,Ñuñoa,-33.445999,-70.588186,Pedro_Torres,80,RM
136,Maipú,-33.498029,-70.741741,Tagua,80,RM
137,Lo Barnechea,-33.347133,-70.482523,Arrayán,80,RM
138,San Joaquín,-33.50652,-70.63212,LAER,80,RM
139,Conchalí,-33.38773,-70.65886,Conchalí 1,80,RM
140,Pudahuel,-33.454455,-70.85234,MIGIOMI,80,RM
141,Quilicura,-33.360389,-70.743528,Azul,80,RM
142,Curacaví,-33.374,-71.1806,Yaca,80,RM
143,Puente Alto,-33.59039,-70.5734443,César3,80,RM
144,Puente Alto,-33.5821241,-70.5858865,CasaPabla,80,RM
145,Cerrillos,-33.5071009,-70.708747,Rocío,80,RM
146,San Miguel,-33.4973,-70.6554,La Marina,80,RM
147,Lo Espejo,-33.51708,-70.6801,ClaraEstrella,80,RM
