,Comuna,Latitud,Longitud,Alias,Precipitacion,Grupo
33,Lo Barnechea,-33.3497222222222,-70.5405555555556,LAR,35.3,RM
34,Lo Barnechea,-33.342583,-70.47025,POMcI,35.0,RM
35,Lo Barnechea,-33.332691,-70.524816,Panorámica,32.0,RM
36,Lo Barnechea,-33.359998,-70.476821,Las tres hermanas,32.0,RM
37,Lo Barnechea,-33.3297222,-70.5038889,JPMG,30.6,RM
38,Lo Barnechea,-33.330085,-70.521384,ADRI,30.0,RM
39,Macul,-33.481192,-70.596257,patioeric,32.5,RM
40,Maipu,-33.512062,-70.769442,Maipu_Templo,33.0,RM
41,Maipu,-33.514972,-70.786711,Anis,28.0,RM
42,Melipilla,-33.5761125,-71.0873969,AgricHarrison,35.0,RM
43,Ñuñoa,-33.4609,-70.594277,Johow,30.0,RM
44,Ñuñoa,-33.47502,-70.59945,Morgana,29.0,RM
45,Olmue,-32.99055555555556,-71.18027777777779,Colibrí,33.0,RM
46,Paico,-33.655,-71.0408,El Paico,32.0,RM
47,Paine,-33.8333749,-70.64683,Espátula,36.0,RM
48,Paine,-33.865012,-70.624326,Mortero,35.0,RM
49,Paine,-33.82136,-70.64788,cubreobjetos,24.0,RM
50,Pedro Aguirre Cerda,-33.4917,-70.675,Abranquil,38.0,RM
51,Peñaflor,-33.6044444,-70.8980556,BATA,26.0,RM
52,Peñalolén,-33.50167,-70.586438,Terra-Aqua,35.0,RM
53,Peñalolén,-33.4784758,-70.5516726,peñamex,31.5,RM
54,Peñalolén,-33.4733008,-70.5329882,CasaAnto,31.0,RM
55,Pirque,-33.713856,-70.5461253,Malena,51.0,RM
56,Pirque,-33.6493055555556,-70.6056388888889,IsaPir,33.0,RM
57,Providencia,-33.436461,-70.620565,Ministro,30.0,RM
58,Pudahuel,-33.457778,-70.756944,Auquinco,34.0,RM
59,Pudahuel,-33.466772,-70.86392,Ciudad de los Valles,23.0,RM
60,Puente Alto,-33.582919,-70.514592,Viscachas,41.0,RM
61,Puente Alto,-33.5821241,-70.5858865,CasaPabla,36.0,RM
62,Puente Alto,-33.60863,-70.53107,El Páramo,31.0,RM
63,San Bernardo,-33.612675,-70.72276,Hueñimalal,32.0,RM
64,San José de Maipo,-33.586952,-70.466303,Las Vertientes,55.0,RM
65,San José de Maipo,-33.5783328,-70.451299,El Canelo,55.0,RM
66,Santiago,-33.456944444444446,-70.66166666666668,DGF,28.2,RM
67,Til Til,-33.003119,-70.999335,Los Quillayes,64.0,RM
68,Til Til,-33.002995,-70.997043,Profe Luis,55.0,RM
69,Til Til,-33.0447222222222,-70.9913889,patorod,53.0,RM
70,Til Til,-33.07089722222223,-70.98711388888889,Asiento Viejo,42.5,RM
71,Til Til,-33.076286111111116,-70.94605555555556,Los Quilos,29.5,RM
72,Til Til,-33.07725555555556,-70.9251,Til Til Centro,23.5,RM
73,Til Til,-32.99071111111111,-70.89506111111112,Rungue,23.0,RM
74,Til Til,-32.93295833333333,-70.81376388888889,La Cumbre,22.0,RM
75,Til Til,-30.1512806,-70.8892361,La Plazuela,22.0,RM
76,Til Til,-33.135,-70.7972222,Huertos Familiares,20.0,RM
77,Til Til,-33.164083,-70.787468,AEM Til Til,20.0,RM
78,Til Til,-33.080533333333335,-70.88656111111112,La Aguada,19.5,RM
79,Til Til,-32.9476417,-70.531611,Rincón de los Valles,19.0,RM
80,Til Til,-32.969261111111116,-70.83814166666666,Montenegro,17.0,RM
81,Til Til,-33.118275,-70.84519444444445,Punta Peuco,13.5,RM
82,Vitacura,-33.385938,-70.581230114,Vitacura,39.0,RM
83,Vitacura,-33.383186,-70.579557,Borderío,34.8,RM
84,Vitacura,-33.38783,-70.553479,Escultor,33.0,RM
85,Vitacura,-33.395182,-70.588737,Vitacumbia,32.0,RM
86,Alhué,-34.065277,-71.254166,Alhué FDF,52.8,EMA
87,Alhué,-34.029166,-70.994999,El Asiento INIA,39.4,EMA
88,Buin,-33.8430555,-70.619722,Pérez Cruz,35.4,EMA
89,Buin,-33.711666,-70.711944,Los Tilos (INIA),32.8,EMA
90,Colina,-33.162222,-70.643055,Colina DMC,27.4,EMA
91,Colina,-33.2488,-70.72322,Chacabuco,24.7,EMA
92,Colina,-33.113888,-70.685833,Peldehue Ad DMC,20.7,EMA
93,Colina,-33.268054,-70.732221,Lo Pinto DMC,20.4,EMA
94,Curacavi,-33.411111,-71.167777,Curacavi DMC,20.6,EMA
95,Curacaví,-33.429661,-71.029152,La Aurora - INIA,33.3,EMA
96,Curacaví,-33.438888,-71.025277,Panguiles DGA,31.0,EMA
97,El Monte,-33.706388,-71.008055,El Paico DMC,29.6,EMA
98,Isla de Maipo,-33.725554,-71.042499,Naltahua DGA,29.1,EMA
99,La Granja,-33.572777,-70.619721,La Platina (INIA),33.5,EMA
100,La Reina,-33.45528,-70.54222,Aer. Tobalaba (DMC),30.6,EMA
101,Lampa,-33.34368,-70.8185,Chorrillos INIA,21.8,EMA
102,Lampa,-33.286388,-70.83611,El Oasis INIA,17.6,EMA
103,Las Condes,-33.394999,-70.536666,Calán - DGA,32.0,EMA
104,Lo Barnechea,-33.344444,-70.363889,Est. Yerba Loca a/j San Fco. DGA,36.7,EMA
105,Maipú,-33.497221,-70.845555,Rinconada INIA,22.4,EMA
106,María Pinto,-33.508555,-71.084029,El Parrón,32.0,EMA
107,Melipilla,-33.8908333,-71.233611,Los Guindos - DGA,40.7,EMA
108,Melipilla,-33.680277,-71.1997,Melipilla Esc. Tec. DGA,31.3,EMA
109,Melipilla,-33.5716667,-71.1016667,Mallarauco - DGA,20.2,EMA
110,Padre Hurtado,-33.562443,-70.875305,El Villorio,27.6,EMA
111,Paine,-33.7986592,-70.8413394,Valdivia de Paine,39.4,EMA
112,Paine,-33.861944,-70.639166,Huelquén FDF,37.0,EMA
113,Paine,-33.811111,-70.88361,Rio Angostura en Valdivia de Paine,29.4,EMA
114,Paine,-33.771111,-70.6855556,San Pedro El Tránsito,27.2,EMA
115,Pirque,-33.678332,-70.58361,Pirque II FDF,42.0,EMA
116,Pirque,-33.673888,-70.586666,Pirque DGA,40.0,EMA
117,Pirque,-33.671389,-70.5816666,William Febre,37.4,EMA
118,Pudahuel,-33.442221,-70.746666,San Pablo (DMC),33.1,EMA
119,Pudahuel,-33.37833,-70.79639,Aer. Pudahuel (DMC),24.9,EMA
120,Quilpué,-33.1686089,-71.1557171,Colliguay (AG 499),38.3,EMA
121,San Antonio,-33.736215,-71.421579,Cuncumén INIA,29.4,EMA
122,San José de Maipo,-33.591389,-70.485278,La Obra recinto EMOS - DGA,55.3,EMA
123,San José de Maipo,-33.597499,-70.379443,Maipo Manzano DGA,36.8,EMA
124,San José de Maipo,-33.636388,-70.356944,San José de Maipo Retén - DGA,36.6,EMA
125,San José de Maipo,-33.66583333,-70.1077778,Laguna Negra DGA,36.4,EMA
126,San José de Maipo,-33.615277,-70.350555,Guayacan (DMC),35.4,EMA
127,San Pedro,-33.898055,-71.452777,San Pedro Melipilla  INIA,28.2,EMA
128,Santiago,-33.445,-70.67778,Q. Normal (DMC),34.6,EMA
129,Santiago,-33.44861,-70.64389,DGA - Morandé,29.2,EMA
130,Talagante,-33.668744,-70.912195,Santa Amelia INIA,29.6,EMA
131,Talagante,-33.673332,-70.92111,Talagante FDF,27.9,EMA
132,Talagante,-33.670277,-70.849444,Talagante (DMC),22.8,EMA
133,Til Til,-33.04944,-71.00139,La Dormida DMC,37.6,EMA
134,Til Til,-33.123888,-70.828054,Polpaico DMC,17.0,EMA
